loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.297066, 0.298086, 0.351379, 54.01 M Ops, 8.66 M Ops, 6.51 M Ops, 0.0671 M, 0.3933 %, 37.75 uJ
