epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.004488,0.501130,0.503357,0.096320,0.979059,0.686914,0.292145,0.116210,1.056204,0.686904
1,0.686078,0.481654,0.204423,0.129232,0.803561,0.668725,0.134835,0.132181,1.027535,0.668539
2,0.584395,0.473466,0.110928,0.139535,0.753610,0.662763,0.090847,0.139803,1.012540,0.662944
3,0.549755,0.467563,0.082192,0.147848,0.735475,0.660126,0.075349,0.147234,1.006785,0.660497
4,0.534211,0.463996,0.070215,0.157138,0.726492,0.660185,0.066307,0.156459,1.002879,0.660127
5,0.524396,0.461553,0.062843,0.166174,0.717020,0.657605,0.059415,0.164705,1.000484,0.657718
6,0.517541,0.459735,0.057807,0.173377,0.713006,0.658016,0.054990,0.171554,0.998020,0.657965
7,0.512490,0.458495,0.053995,0.179333,0.707965,0.656537,0.051428,0.178360,0.998566,0.657130
8,0.508409,0.457315,0.051094,0.184402,0.705583,0.656624,0.048959,0.181754,0.996592,0.656909
9,0.505296,0.456290,0.049007,0.188205,0.704558,0.656931,0.047627,0.186798,0.994463,0.656928
