loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.438913, 0.296578, 0.295979, 0.269091, 0.295936, 0.295979, 11432.37 M Ops, 228.57 M Ops, 1313.36 M Ops, 7.9872 M, 0.4534 %, 6247.15 uJ, 0.590909, 0.121212, 0.333333, 0.138462
