epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.713658,1.388087,0.039229,0.708827,1.391233,0.026420,0.231939,0.231294,0.153322,0.209849
1,0.704485,1.388879,0.020091,0.703081,1.392206,0.013956,0.258555,0.259149,0.212169,0.310926
2,0.693475,1.376551,0.010398,0.694765,1.380748,0.008781,0.258555,0.259499,0.190219,0.316048
3,0.695834,1.384209,0.007458,0.693627,1.380695,0.006558,0.258555,0.259615,0.176150,0.133412
4,0.695772,1.384913,0.006630,0.701776,1.393520,0.010032,0.300380,0.300524,0.226071,0.283772
5,0.706967,1.401583,0.012351,0.714174,1.401026,0.027321,0.292776,0.292949,0.190230,0.159401
6,0.708683,1.402661,0.014705,0.709545,1.401415,0.017675,0.288973,0.289044,0.190888,0.236487
7,0.697460,1.385033,0.009888,0.703694,1.401480,0.005909,0.292776,0.292949,0.195563,0.280483
8,0.689612,1.372330,0.006895,0.701834,1.398488,0.005180,0.281369,0.281235,0.199162,0.330721
9,0.685711,1.364985,0.006437,0.699440,1.393157,0.005722,0.304182,0.304312,0.220350,0.353284
10,0.682789,1.359633,0.005945,0.706607,1.409090,0.004124,0.266160,0.266084,0.181148,0.179660
11,0.676711,1.348343,0.005078,0.696444,1.388699,0.004188,0.292776,0.292774,0.221255,0.321041
12,0.673994,1.341359,0.006629,0.702031,1.399424,0.004639,0.277567,0.277331,0.231098,0.293844
13,0.670234,1.335011,0.005458,0.711026,1.417990,0.004062,0.269962,0.269464,0.244309,0.284410
14,0.660951,1.318207,0.003695,0.706879,1.410464,0.003294,0.285171,0.284790,0.251155,0.318431
15,0.655939,1.308574,0.003303,0.704089,1.405241,0.002937,0.288973,0.288578,0.271134,0.307404
16,0.651452,1.299758,0.003146,0.705465,1.407086,0.003843,0.281369,0.280769,0.263735,0.292331
17,0.644196,1.285025,0.003366,0.709914,1.416456,0.003371,0.288973,0.288228,0.257900,0.306898
18,0.641432,1.279920,0.002943,0.702934,1.403088,0.002779,0.277567,0.276923,0.242237,0.267632
19,0.635278,1.267826,0.002730,0.707230,1.411662,0.002798,0.273764,0.272960,0.234003,0.260463
20,0.628752,1.254890,0.002614,0.706219,1.409658,0.002780,0.285171,0.284441,0.246861,0.279705
21,0.623436,1.244464,0.002409,0.718749,1.435127,0.002372,0.288973,0.288287,0.266876,0.286305
22,0.614934,1.227510,0.002358,0.713427,1.424575,0.002280,0.281369,0.280711,0.249626,0.276392
23,0.608717,1.215164,0.002270,0.716676,1.431092,0.002261,0.292776,0.292191,0.265679,0.289408
24,0.601487,1.200769,0.002205,0.715972,1.429665,0.002279,0.300380,0.299709,0.269325,0.299291
25,0.595090,1.188018,0.002161,0.715536,1.428867,0.002206,0.296578,0.295921,0.263978,0.292772
26,0.590622,1.179114,0.002130,0.717425,1.432637,0.002212,0.292776,0.292133,0.263495,0.291525
27,0.585974,1.169813,0.002134,0.719110,1.436023,0.002197,0.300380,0.299709,0.271774,0.300602
28,0.583481,1.164851,0.002111,0.720987,1.439776,0.002198,0.296578,0.295979,0.269091,0.295936
29,0.582164,1.162225,0.002103,0.720556,1.438913,0.002199,0.296578,0.295979,0.269091,0.295936
