epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.557214,0.557214,1.000000,0.546198,0.546198,0.000000,0.000000,0.628915,0.546189
1,0.547723,0.547723,1.000000,0.542753,0.542753,0.000000,0.000000,0.621422,0.542742
2,0.544875,0.544875,1.000000,0.542166,0.542166,0.000000,0.000000,0.624127,0.542074
3,0.542576,0.542576,1.000000,0.538685,0.538685,0.000000,0.000000,0.617042,0.538569
4,0.541207,0.541207,1.000000,0.537660,0.537660,0.000000,0.000000,0.615871,0.537548
5,0.540816,0.540816,1.000000,0.540691,0.540691,0.000000,0.000000,0.624357,0.540800
6,0.540155,0.540155,1.000000,0.541817,0.541817,0.000000,0.000000,0.627491,0.541861
0,0.557214,0.557214,1.000000,0.546198,0.546198,0.000000,0.000000,0.628915,0.546189
1,0.547723,0.547723,1.000000,0.542753,0.542753,0.000000,0.000000,0.621422,0.542742
0,0.557214,0.557214,1.000000,0.546198,0.546198,0.000000,0.000000,0.628915,0.546189
0,0.557214,0.557214,1.000000,0.546198,0.546198,0.000000,0.000000,0.628915,0.546189
1,0.547723,0.547723,1.000000,0.542753,0.542753,0.000000,0.000000,0.621422,0.542742
