snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.367579,0.364415,0.368765,157.82 M Ops,17.80 M Ops,55.95 M Ops,0.3299 M,0.6935 %,273.41 uJ,0.364415,0.368765,0.669783
