epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.459159,0.459159,1.000000,0.564375,0.564375,0.000000,0.000000,0.720341,0.564647
1,0.437872,0.437872,1.000000,0.555922,0.555922,0.000000,0.000000,0.704451,0.555929
2,0.431102,0.431102,1.000000,0.549501,0.549501,0.000000,0.000000,0.696479,0.549840
3,0.426169,0.426169,1.000000,0.547193,0.547193,0.000000,0.000000,0.689995,0.547202
4,0.422921,0.422921,1.000000,0.547051,0.547051,0.000000,0.000000,0.689733,0.547185
5,0.419894,0.419894,1.000000,0.546105,0.546105,0.000000,0.000000,0.686007,0.546301
6,0.417808,0.417808,1.000000,0.542087,0.542087,0.000000,0.000000,0.682599,0.542308
7,0.416371,0.416371,1.000000,0.542090,0.542090,0.000000,0.000000,0.680570,0.542428
8,0.415141,0.415141,1.000000,0.540831,0.540831,0.000000,0.000000,0.678279,0.540871
9,0.414203,0.414203,1.000000,0.541768,0.541768,0.000000,0.000000,0.678467,0.542115
10,0.413481,0.413481,1.000000,0.539206,0.539206,0.000000,0.000000,0.675457,0.539076
11,0.412659,0.412659,1.000000,0.542426,0.542426,0.000000,0.000000,0.680380,0.542659
12,0.411949,0.411949,1.000000,0.539224,0.539224,0.000000,0.000000,0.677181,0.538994
