epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.642418,0.642418,0.580454,1.257736,1.257736,0.785783
1,0.532393,0.532393,0.522539,1.209533,1.209533,0.770736
2,0.503341,0.503341,0.508988,1.246433,1.246433,0.777950
3,0.485208,0.485208,0.501825,1.312311,1.312311,0.799592
4,0.474404,0.474404,0.498417,1.333636,1.333636,0.806201
5,0.466770,0.466770,0.494728,1.362031,1.362031,0.815989
6,0.462743,0.462743,0.493125,1.345497,1.345497,0.811033
7,0.460167,0.460167,0.492237,1.395840,1.395840,0.824596
