loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.847477, 0.845439, 0.691685, 0.476857, 131.38 M Ops, 15.09 M Ops, 4.77 M Ops, 0.5451 M, 0.3115 %, 35.54 uJ
