epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.472758,0.437735,0.963073,0.033539,0.599274,0.576305,0.920834,0.046601,0.712158,0.557521
1,0.449694,0.415611,0.926855,0.039726,0.591569,0.569106,0.906061,0.068820,0.710664,0.554608
2,0.441095,0.409771,0.879637,0.048688,0.587223,0.568652,0.847209,0.085109,0.707392,0.553643
3,0.433205,0.406006,0.813996,0.061041,0.578178,0.564902,0.764047,0.095078,0.700200,0.550733
4,0.428065,0.404607,0.756466,0.073017,0.578644,0.568308,0.723345,0.108627,0.708915,0.555980
5,0.424647,0.403492,0.720808,0.081912,0.576435,0.570311,0.662167,0.119861,0.704484,0.555852
6,0.418670,0.400280,0.676132,0.089687,0.566491,0.561165,0.641050,0.131743,0.691345,0.547190
7,0.413436,0.397088,0.642309,0.094592,0.573177,0.569745,0.621223,0.128150,0.711034,0.557312
8,0.411241,0.396732,0.614362,0.097138,0.569515,0.566906,0.606036,0.125540,0.700545,0.553353
9,0.408824,0.395838,0.590628,0.097293,0.567109,0.566353,0.577689,0.129269,0.707545,0.553897
