loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.401986, 0.400495, 0.431303, 167.56 M Ops, 26.84 M Ops, 6.02 M Ops, 0.4755 M, 0.3924 %, 51.87 uJ
