loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.774132, 0.714136, 0.477306, 0.522490, 6631.94 M Ops, 1152.19 M Ops, 206.94 M Ops, 0.2932 M, 0.4927 %, 1988.87 uJ
