loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.436201, 0.785366, 0.684151, 0.700770, 0.739960, 0.684151, 5855.28 M Ops, 203.84 M Ops, 1550.88 M Ops, 5.2224 M, 0.3914 %, 7317.49 uJ, 0.912162, 0.456140
