epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.613261,0.613261,1.000000,0.340948,0.340948,0.000000,0.000000,0.333082,0.404745
1,0.563697,0.563697,1.000000,0.303956,0.303956,0.000000,0.000000,0.313277,0.390019
2,0.531145,0.531145,1.000000,0.303916,0.303916,0.000000,0.000000,0.301089,0.380327
3,0.510013,0.510013,1.000000,0.294494,0.294494,0.000000,0.000000,0.296551,0.376476
4,0.494002,0.494002,1.000000,0.298033,0.298033,0.000000,0.000000,0.294537,0.374607
5,0.485831,0.485831,1.000000,0.289340,0.289340,0.000000,0.000000,0.292238,0.372785
6,0.475642,0.475642,1.000000,0.285906,0.285906,0.000000,0.000000,0.292040,0.372330
7,0.468722,0.468722,1.000000,0.291284,0.291284,0.000000,0.000000,0.291579,0.371856
8,0.462046,0.462046,1.000000,0.319752,0.319752,0.000000,0.000000,0.292452,0.372172
9,0.457523,0.457523,1.000000,0.284615,0.284615,0.000000,0.000000,0.292593,0.372330
10,0.450235,0.450235,1.000000,0.288931,0.288931,0.000000,0.000000,0.294278,0.373401
11,0.443686,0.443686,1.000000,0.285064,0.285064,0.000000,0.000000,0.293431,0.372905
12,0.439571,0.439571,1.000000,0.288806,0.288806,0.000000,0.000000,0.295033,0.373706
