epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.494272,0.502915,0.465872,0.090394,0.671061,0.782207,0.305866,0.104981,1.312333,0.764928
1,0.422874,0.484572,0.220155,0.111360,0.636476,0.772113,0.190810,0.125951,1.300958,0.761039
2,0.400016,0.478733,0.141372,0.133198,0.619950,0.770314,0.125897,0.144969,1.293457,0.758550
3,0.388893,0.475097,0.105650,0.148689,0.612222,0.768810,0.097719,0.158414,1.292422,0.757753
4,0.382547,0.472245,0.087824,0.158813,0.610495,0.770024,0.086329,0.162605,1.292165,0.759663
5,0.378547,0.469621,0.079301,0.165615,0.608588,0.769528,0.079784,0.170673,1.294794,0.758305
6,0.376357,0.467882,0.075634,0.171617,0.606627,0.767859,0.076865,0.177789,1.290962,0.756447
7,0.374055,0.465851,0.072443,0.175550,0.610164,0.773237,0.074352,0.178860,1.306095,0.762160
8,0.371945,0.463883,0.069862,0.179065,0.608687,0.772029,0.071990,0.182492,1.297600,0.760359
9,0.370928,0.462997,0.068413,0.182065,0.606800,0.770033,0.070462,0.187402,1.294675,0.757911
