loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.398984, 0.421176, 0.417758, 0.391887, 0.448868, 0.417758, 4422.42 M Ops, 268.88 M Ops, 77.63 M Ops, 4.5097 M, 0.4813 %, 599.11 uJ, 0.444444, 0.538462, 0.200000, 0.081081, 0.625000, 0.228571, 0.413793, 0.303030, 0.218750, 0.612903, 0.090909, 0.500000, 0.483871, 0.205882, 0.674419, 0.218750, 0.513514, 0.653846, 0.968750, 0.448276, 0.511628, 0.529412, 0.800000, 0.448276, 0.000000, 0.148148
