loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.391913, 0.307985, 0.307343, 0.275738, 0.327208, 0.307343, 496.89 M Ops, 10.85 M Ops, 214.52 M Ops, 0.2330 M, 0.4879 %, 996.57 uJ, 0.696970, 0.151515, 0.242424, 0.138462
