epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.347255,1.385699,1.001255,1.371306,1.385227,1.246017,0.254753,0.255478,0.230093,0.257266
1,1.338694,1.383202,0.938121,1.427510,1.376047,1.890678,0.269962,0.271795,0.187443,0.211306
2,1.310200,1.378457,0.695891,1.423593,1.375081,1.860206,0.250951,0.252972,0.171023,0.188849
3,1.298788,1.374689,0.615683,1.370717,1.371853,1.360493,0.250951,0.253147,0.155318,0.171682
4,1.292111,1.373812,0.556802,1.322606,1.369502,0.900544,0.258555,0.260431,0.164674,0.130703
5,1.282870,1.369861,0.499956,1.312969,1.368978,0.808893,0.273764,0.276224,0.162301,0.156126
6,1.280152,1.370571,0.466379,1.289537,1.366284,0.598815,0.273764,0.275000,0.182581,0.137294
7,1.277871,1.367965,0.467025,1.303603,1.365934,0.742625,0.285171,0.285723,0.188826,0.146180
8,1.281940,1.364299,0.540705,1.316370,1.366711,0.863303,0.281369,0.281818,0.185027,0.143886
9,1.287860,1.359950,0.639042,1.336047,1.372712,1.006064,0.281369,0.281469,0.180372,0.149836
10,1.279521,1.355851,0.592549,1.318854,1.374576,0.817355,0.273764,0.273951,0.176874,0.143409
11,1.261141,1.352562,0.438348,1.294748,1.373863,0.582716,0.296578,0.296737,0.208694,0.280601
12,1.247985,1.346713,0.359434,1.284604,1.373966,0.480349,0.292776,0.292716,0.212527,0.496644
13,1.242044,1.341997,0.342470,1.284690,1.378928,0.436553,0.277567,0.277389,0.219730,0.315488
14,1.236606,1.336686,0.335884,1.285195,1.379959,0.432320,0.288973,0.288695,0.225154,0.486795
15,1.230564,1.330764,0.328763,1.279443,1.373989,0.428532,0.300380,0.300233,0.256084,0.344147
16,1.225063,1.327632,0.301943,1.273529,1.370942,0.396806,0.300380,0.300408,0.239016,0.305245
17,1.222814,1.325715,0.296706,1.278640,1.377111,0.392393,0.266160,0.265909,0.232269,0.272222
18,1.218031,1.322014,0.282187,1.278045,1.378151,0.377093,0.273764,0.273252,0.246145,0.280816
19,1.207941,1.312432,0.267524,1.278059,1.378756,0.371788,0.292776,0.292308,0.238902,0.331205
20,1.199774,1.304977,0.252953,1.277397,1.380374,0.350605,0.292776,0.292366,0.257381,0.314822
21,1.195989,1.301508,0.246311,1.279146,1.383044,0.344065,0.292776,0.292249,0.258011,0.320378
22,1.190335,1.296077,0.238657,1.283223,1.388000,0.340237,0.288973,0.288287,0.252783,0.296756
23,1.184552,1.290330,0.232545,1.284175,1.389134,0.339548,0.296578,0.295921,0.266361,0.308290
24,1.182279,1.288314,0.227960,1.282603,1.388533,0.329241,0.304182,0.303555,0.272145,0.320755
25,1.178207,1.284317,0.223217,1.281351,1.387035,0.330194,0.304182,0.303671,0.273147,0.324925
26,1.176030,1.281885,0.223339,1.282152,1.388885,0.321557,0.300380,0.299825,0.270939,0.318719
27,1.174499,1.280533,0.220199,1.283732,1.390547,0.322399,0.296578,0.295979,0.263123,0.306377
28,1.173368,1.279346,0.219564,1.284756,1.391688,0.322361,0.300380,0.299767,0.267542,0.309940
29,1.172409,1.278329,0.219124,1.285065,1.391913,0.323430,0.307985,0.307343,0.275738,0.327208
