loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.441087,0.473063,0.440285,35.22 M Ops,6.36 M Ops,2.45 M Ops,0.1322 M,0.4187 %,17.00 uJ,0.523188,0.467501,0.571232
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.441425,0.472005,0.440601,35.22 M Ops,6.40 M Ops,2.45 M Ops,0.1323 M,0.4273 %,17.04 uJ,0.522676,0.467809,0.572191
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.442254,0.475841,0.441525,35.22 M Ops,6.15 M Ops,2.45 M Ops,0.1323 M,0.4194 %,16.81 uJ,0.527621,0.469070,0.568713
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.441959,0.479226,0.441152,35.22 M Ops,6.32 M Ops,2.45 M Ops,0.1323 M,0.4263 %,16.96 uJ,0.532905,0.469298,0.565646
