step,mae,mse
0,0.115379,0.037396
1,0.138725,0.052405
2,0.153391,0.062499
3,0.163481,0.070166
4,0.172332,0.076735
5,0.179914,0.083290
6,0.186692,0.088919
7,0.191992,0.093372
8,0.197925,0.098589
9,0.203066,0.103455
10,0.207748,0.108279
11,0.212634,0.113128
12,0.217226,0.117652
13,0.220609,0.120962
14,0.224103,0.125041
15,0.227716,0.128473
16,0.231163,0.132688
17,0.234680,0.136891
18,0.236701,0.139542
19,0.239767,0.142632
20,0.242001,0.145523
21,0.244670,0.148374
22,0.247848,0.152303
23,0.249749,0.155186
24,0.251953,0.157484
25,0.252968,0.160084
26,0.253916,0.161978
27,0.255184,0.164275
28,0.257030,0.167018
29,0.258106,0.169201
30,0.259246,0.171408
31,0.260882,0.173231
32,0.261266,0.174595
33,0.262624,0.177435
34,0.263351,0.179466
35,0.263573,0.180126
36,0.264256,0.181374
37,0.265657,0.183361
38,0.266867,0.185671
39,0.267451,0.187284
40,0.268613,0.188840
41,0.268454,0.189950
42,0.269018,0.191338
43,0.269337,0.192301
44,0.269895,0.193971
45,0.270206,0.194880
46,0.270718,0.196385
47,0.271783,0.197721
48,0.272987,0.199721
49,0.273793,0.202678
50,0.275063,0.203858
51,0.276101,0.204936
52,0.276911,0.206692
53,0.277072,0.208039
54,0.277890,0.209763
55,0.278389,0.210209
56,0.279101,0.211174
57,0.279302,0.212373
58,0.280297,0.214193
59,0.280589,0.214774
60,0.281296,0.216109
61,0.281281,0.217317
62,0.282108,0.217612
63,0.282526,0.218347
64,0.282598,0.219593
65,0.283204,0.220258
66,0.284600,0.221754
67,0.284203,0.222217
68,0.284641,0.222815
69,0.285974,0.224356
70,0.286137,0.225341
71,0.286116,0.226202
72,0.286456,0.226220
73,0.287182,0.227178
74,0.286849,0.227858
75,0.287626,0.228853
76,0.287278,0.229391
77,0.287432,0.229346
78,0.287585,0.229228
79,0.288880,0.231123
80,0.288260,0.230576
81,0.288286,0.230808
82,0.288300,0.231227
83,0.289267,0.232677
84,0.288913,0.232703
85,0.289322,0.233421
86,0.289586,0.233752
87,0.289878,0.234353
88,0.290910,0.235368
89,0.290456,0.235072
90,0.290691,0.235682
91,0.291777,0.236702
92,0.291893,0.237043
93,0.291856,0.237311
94,0.292801,0.238362
95,0.293617,0.239711
96,0.295862,0.242445
97,0.298585,0.245933
98,0.302019,0.249673
99,0.305129,0.253223
100,0.308212,0.256806
101,0.309989,0.259973
102,0.311915,0.262523
103,0.314160,0.264844
104,0.316047,0.267345
105,0.318430,0.270749
106,0.320956,0.274145
107,0.322774,0.276781
108,0.324442,0.279140
109,0.325700,0.280903
110,0.327106,0.283378
111,0.328653,0.285986
112,0.330008,0.288229
113,0.331614,0.290828
114,0.332601,0.292491
115,0.334528,0.295611
116,0.335321,0.297017
117,0.335663,0.298161
118,0.336269,0.299089
119,0.337325,0.300573
120,0.337961,0.302377
121,0.338263,0.303389
122,0.338824,0.304725
123,0.340076,0.307236
124,0.340498,0.308097
125,0.340366,0.308841
126,0.341198,0.310454
127,0.342013,0.312082
128,0.342484,0.313467
129,0.342969,0.314514
130,0.343609,0.315887
131,0.343477,0.316001
132,0.343851,0.317083
133,0.344194,0.317719
134,0.344339,0.318025
135,0.344765,0.318560
136,0.345321,0.319640
137,0.345252,0.320405
138,0.345721,0.320609
139,0.345865,0.320926
140,0.345890,0.321271
141,0.346398,0.322514
142,0.346609,0.322968
143,0.347059,0.323105
144,0.347593,0.324308
145,0.348283,0.325264
146,0.349004,0.326966
147,0.349748,0.327873
148,0.350191,0.328604
149,0.350881,0.329705
150,0.350839,0.328992
151,0.351168,0.328879
152,0.351319,0.329397
153,0.351205,0.329408
154,0.351441,0.330097
155,0.351862,0.330275
156,0.352276,0.331000
157,0.352736,0.331687
158,0.353330,0.332204
159,0.353239,0.332195
160,0.353310,0.332890
161,0.353617,0.332885
162,0.354235,0.333681
163,0.354234,0.333661
164,0.354475,0.333709
165,0.353723,0.333425
166,0.353761,0.333477
167,0.353761,0.333667
168,0.353528,0.333881
169,0.353841,0.334054
170,0.353544,0.333208
171,0.353367,0.333927
172,0.353030,0.333559
173,0.352840,0.333141
174,0.353338,0.333382
175,0.353560,0.333678
176,0.352962,0.333160
177,0.353176,0.333590
178,0.353129,0.333617
179,0.353364,0.333511
180,0.353040,0.333801
181,0.352473,0.332719
182,0.352521,0.332742
183,0.352281,0.332505
184,0.352642,0.333342
185,0.352118,0.332337
186,0.352139,0.331950
187,0.352493,0.332479
188,0.352451,0.332189
189,0.352849,0.332350
190,0.352721,0.332570
191,0.353028,0.332807
192,0.354150,0.334165
193,0.356170,0.336556
194,0.357477,0.338084
195,0.358931,0.339798
196,0.360054,0.341131
197,0.361353,0.342722
198,0.362474,0.344290
199,0.363563,0.346201
200,0.364905,0.348507
201,0.366315,0.350528
202,0.367736,0.351971
203,0.368924,0.354017
204,0.369926,0.355831
205,0.370965,0.357894
206,0.371985,0.358992
207,0.373046,0.360652
208,0.373935,0.362152
209,0.375121,0.364615
210,0.376021,0.364956
211,0.376809,0.366731
212,0.377244,0.368017
213,0.378672,0.369742
214,0.379440,0.371077
215,0.380325,0.372753
216,0.380928,0.373426
217,0.381648,0.374640
218,0.382318,0.375740
219,0.382577,0.377386
220,0.383069,0.377966
221,0.383893,0.379887
222,0.383923,0.379986
223,0.384226,0.381289
224,0.384391,0.382165
225,0.385088,0.383465
226,0.385149,0.383176
227,0.385041,0.383944
228,0.385651,0.384779
229,0.385992,0.385653
230,0.386419,0.386651
231,0.386721,0.386881
232,0.386363,0.387206
233,0.386818,0.388303
234,0.387128,0.388532
235,0.387200,0.388815
236,0.387503,0.389834
237,0.387718,0.389222
238,0.387850,0.389573
239,0.388107,0.389187
240,0.388555,0.391019
241,0.388202,0.390796
242,0.388994,0.390659
243,0.388772,0.390834
244,0.388931,0.391524
245,0.389424,0.391271
246,0.389470,0.391359
247,0.389516,0.392266
248,0.389443,0.392060
249,0.389933,0.392770
250,0.389604,0.392603
251,0.390015,0.393875
252,0.390279,0.394361
253,0.390486,0.394617
254,0.390147,0.393604
255,0.390216,0.393452
256,0.390805,0.394786
257,0.390788,0.394404
258,0.391458,0.394899
259,0.390986,0.394242
260,0.391533,0.395280
261,0.391364,0.393871
262,0.392261,0.396374
263,0.391464,0.395365
264,0.391108,0.393986
265,0.390638,0.392656
266,0.390830,0.392460
267,0.389904,0.391432
268,0.389845,0.391457
269,0.389770,0.390724
270,0.389682,0.390281
271,0.389493,0.389965
272,0.390149,0.391926
273,0.389895,0.390284
274,0.390203,0.390374
275,0.389478,0.389291
276,0.389337,0.387793
277,0.389254,0.387091
278,0.388057,0.384808
279,0.388266,0.386017
280,0.388250,0.385757
281,0.388121,0.385682
282,0.387190,0.382407
283,0.387211,0.382208
284,0.387946,0.383603
285,0.387632,0.382193
286,0.387117,0.381458
287,0.386651,0.379659
288,0.387527,0.380836
289,0.388390,0.380791
290,0.389668,0.381876
291,0.390755,0.384053
292,0.392083,0.386746
293,0.392614,0.386534
294,0.393796,0.387405
295,0.394835,0.389282
296,0.395609,0.390188
297,0.397198,0.391899
298,0.397719,0.392991
299,0.399050,0.395054
300,0.400686,0.397407
301,0.401469,0.398070
302,0.401638,0.398682
303,0.402768,0.401446
304,0.403152,0.401138
305,0.403414,0.401767
306,0.404629,0.403220
307,0.405027,0.403966
308,0.406169,0.405404
309,0.407348,0.407098
310,0.407721,0.407800
311,0.407653,0.408303
312,0.408099,0.409409
313,0.408780,0.410359
314,0.408727,0.411235
315,0.408783,0.411857
316,0.409308,0.412078
317,0.409974,0.413448
318,0.410186,0.414103
319,0.410070,0.414176
320,0.410413,0.414801
321,0.410823,0.415895
322,0.411650,0.416947
323,0.410999,0.416896
324,0.411379,0.417217
325,0.411028,0.416831
326,0.411272,0.418178
327,0.411608,0.418130
328,0.412077,0.419364
329,0.412159,0.419793
330,0.412538,0.420418
331,0.412754,0.421006
332,0.412632,0.420887
333,0.412479,0.419847
334,0.412741,0.420695
335,0.412402,0.420454
336,0.412283,0.420326
337,0.412649,0.420686
338,0.412637,0.420129
339,0.413286,0.421103
340,0.413390,0.421666
341,0.413451,0.422296
342,0.413251,0.421214
343,0.413453,0.422058
344,0.413359,0.422332
345,0.413128,0.421735
346,0.413265,0.422070
347,0.413318,0.421841
348,0.412934,0.421717
349,0.413617,0.422696
350,0.413563,0.422946
351,0.413447,0.422880
352,0.412756,0.422685
353,0.412794,0.422539
354,0.412739,0.422476
355,0.412857,0.422755
356,0.412310,0.421554
357,0.411843,0.420825
358,0.412215,0.421966
359,0.411549,0.420696
360,0.411159,0.420469
361,0.410750,0.419857
362,0.409530,0.418506
363,0.409449,0.418479
364,0.408386,0.416331
365,0.408857,0.417394
366,0.408041,0.416215
367,0.407791,0.415495
368,0.406718,0.413482
369,0.406872,0.413755
370,0.406333,0.412843
371,0.405385,0.410277
372,0.404821,0.409706
373,0.403857,0.408269
374,0.403658,0.408365
375,0.404052,0.408966
376,0.402647,0.406560
377,0.402432,0.406700
378,0.402091,0.405909
379,0.401496,0.405171
380,0.400540,0.403348
381,0.400563,0.402994
382,0.400251,0.403316
383,0.400855,0.403707
384,0.400822,0.403118
385,0.400915,0.403919
386,0.401069,0.404497
387,0.401984,0.405683
388,0.401496,0.405465
389,0.401959,0.406813
390,0.403121,0.408357
391,0.403122,0.408518
392,0.404099,0.410166
393,0.405322,0.411643
394,0.406095,0.413468
395,0.405986,0.414303
396,0.407118,0.415646
397,0.407649,0.416572
398,0.407576,0.416945
399,0.407856,0.418039
400,0.408910,0.419503
401,0.409677,0.420757
402,0.409858,0.421159
403,0.410853,0.422771
404,0.411684,0.423816
405,0.412310,0.424466
406,0.413165,0.426158
407,0.414221,0.427917
408,0.413649,0.427872
409,0.413810,0.428686
410,0.413611,0.428208
411,0.413980,0.428875
412,0.415010,0.430302
413,0.414008,0.429453
414,0.413861,0.430466
415,0.414553,0.430823
416,0.414654,0.431547
417,0.414797,0.431728
418,0.414327,0.432488
419,0.414719,0.433101
420,0.415697,0.433794
421,0.416035,0.434391
422,0.416066,0.434968
423,0.415903,0.435835
424,0.415588,0.435805
425,0.415339,0.436507
426,0.415523,0.435526
427,0.415978,0.437019
428,0.415754,0.437697
429,0.416209,0.438649
430,0.416125,0.438657
431,0.416269,0.438306
432,0.416578,0.439603
433,0.416576,0.439287
434,0.416801,0.439808
435,0.416997,0.440667
436,0.417217,0.441730
437,0.417446,0.441278
438,0.417412,0.442274
439,0.417943,0.441744
440,0.417823,0.442392
441,0.417778,0.442361
442,0.418355,0.443271
443,0.418569,0.443272
444,0.418764,0.444195
445,0.419102,0.443956
446,0.418534,0.443258
447,0.418475,0.443071
448,0.418772,0.444129
449,0.418869,0.444866
450,0.418612,0.444402
451,0.418606,0.443941
452,0.418863,0.443885
453,0.418293,0.441942
454,0.418603,0.442683
455,0.418270,0.442222
456,0.417507,0.441616
457,0.417328,0.442195
458,0.417210,0.442072
459,0.417580,0.442791
460,0.417109,0.441928
461,0.416854,0.441915
462,0.416428,0.440711
463,0.416518,0.440584
464,0.416710,0.440965
465,0.416763,0.441690
466,0.416566,0.440627
467,0.416424,0.440420
468,0.416364,0.440435
469,0.416524,0.440151
470,0.415595,0.439311
471,0.415349,0.438361
472,0.415232,0.438856
473,0.414886,0.439197
474,0.414681,0.438444
475,0.415295,0.438233
476,0.414678,0.437239
477,0.414513,0.438370
478,0.413866,0.437410
479,0.414114,0.436956
480,0.414742,0.438745
481,0.416109,0.441222
482,0.416587,0.442865
483,0.417992,0.444200
484,0.418829,0.445422
485,0.419236,0.446404
486,0.420457,0.449099
487,0.421569,0.452210
488,0.422996,0.453798
489,0.424117,0.455238
490,0.425292,0.456109
491,0.426159,0.457517
492,0.427231,0.459717
493,0.427146,0.460187
494,0.428671,0.462054
495,0.429346,0.463886
496,0.430333,0.465458
497,0.430544,0.467015
498,0.430447,0.467122
499,0.431367,0.468838
500,0.431933,0.470215
501,0.432781,0.471357
502,0.433305,0.472931
503,0.434103,0.473654
504,0.434792,0.475620
505,0.435460,0.476869
506,0.435564,0.477470
507,0.436596,0.478777
508,0.436891,0.479840
509,0.437249,0.480975
510,0.437442,0.480942
511,0.438008,0.481650
512,0.438275,0.482771
513,0.438212,0.483195
514,0.438184,0.483500
515,0.438667,0.483967
516,0.439477,0.485636
517,0.439624,0.486675
518,0.439544,0.486489
519,0.440454,0.487762
520,0.440156,0.488270
521,0.440065,0.487874
522,0.440813,0.490062
523,0.440776,0.489544
524,0.441805,0.490923
525,0.441484,0.490110
526,0.441458,0.489772
527,0.441539,0.490846
528,0.441512,0.491136
529,0.441955,0.492601
530,0.442660,0.494210
531,0.442753,0.494170
532,0.442789,0.493791
533,0.443062,0.495004
534,0.443182,0.495255
535,0.443349,0.495582
536,0.443275,0.495436
537,0.443334,0.495204
538,0.443314,0.494942
539,0.443803,0.496187
540,0.443912,0.495587
541,0.443952,0.495665
542,0.443860,0.495588
543,0.443620,0.495908
544,0.443775,0.495737
545,0.443323,0.494655
546,0.443955,0.495606
547,0.444268,0.496297
548,0.444398,0.496219
549,0.443893,0.496145
550,0.443848,0.495657
551,0.443815,0.495835
552,0.443628,0.494583
553,0.443452,0.494971
554,0.443315,0.494425
555,0.443121,0.494593
556,0.443249,0.494366
557,0.444228,0.496881
558,0.443259,0.494075
559,0.443357,0.494060
560,0.443574,0.493277
561,0.444040,0.493346
562,0.443861,0.492570
563,0.443878,0.491601
564,0.443646,0.492523
565,0.443214,0.491477
566,0.443360,0.491738
567,0.443588,0.491482
568,0.443775,0.491656
569,0.443467,0.490925
570,0.443387,0.490307
571,0.443694,0.490424
572,0.442806,0.490182
573,0.442392,0.490567
574,0.442188,0.488723
575,0.442350,0.489210
576,0.443010,0.491043
577,0.444175,0.492375
578,0.446009,0.494798
579,0.447316,0.496244
580,0.448209,0.498145
581,0.449100,0.499444
582,0.450197,0.500406
583,0.450869,0.501529
584,0.451703,0.503547
585,0.452148,0.504793
586,0.453525,0.506818
587,0.454677,0.508015
588,0.455802,0.509939
589,0.456406,0.512372
590,0.457013,0.513202
591,0.457844,0.514105
592,0.458517,0.515568
593,0.459222,0.516448
594,0.459430,0.517416
595,0.460205,0.519527
596,0.460968,0.520875
597,0.461655,0.521756
598,0.462066,0.521879
599,0.462668,0.522810
600,0.462864,0.524321
601,0.463287,0.525712
602,0.463761,0.527273
603,0.464230,0.527502
604,0.464205,0.527686
605,0.464767,0.528795
606,0.464872,0.529132
607,0.465703,0.530054
608,0.465541,0.530384
609,0.466147,0.531339
610,0.466152,0.531242
611,0.466592,0.531998
612,0.467063,0.532429
613,0.467229,0.533398
614,0.467376,0.533501
615,0.467923,0.533787
616,0.468336,0.534584
617,0.468823,0.535658
618,0.468459,0.534935
619,0.468487,0.534691
620,0.468692,0.534696
621,0.468521,0.535860
622,0.469024,0.535790
623,0.468896,0.535729
624,0.469396,0.536321
625,0.469736,0.535913
626,0.470080,0.536758
627,0.470111,0.536726
628,0.470116,0.537057
629,0.470448,0.537205
630,0.470939,0.537811
631,0.470955,0.538336
632,0.470831,0.538077
633,0.470595,0.537468
634,0.470748,0.538141
635,0.471047,0.537979
636,0.471296,0.538120
637,0.471635,0.538569
638,0.471641,0.537775
639,0.471606,0.538484
640,0.472073,0.538729
641,0.471634,0.538143
642,0.471557,0.538644
643,0.471846,0.538763
644,0.472115,0.539178
645,0.472023,0.539672
646,0.472068,0.539092
647,0.471451,0.538405
648,0.471493,0.538321
649,0.471379,0.537332
650,0.470859,0.536579
651,0.471215,0.537805
652,0.470949,0.536796
653,0.470720,0.536188
654,0.470806,0.535256
655,0.470469,0.535655
656,0.470619,0.534953
657,0.470529,0.534690
658,0.470609,0.534318
659,0.470628,0.534738
660,0.470662,0.533758
661,0.470191,0.533080
662,0.471080,0.532778
663,0.470947,0.532429
664,0.469870,0.531164
665,0.469850,0.531103
666,0.470990,0.531226
667,0.470978,0.530769
668,0.470969,0.530424
669,0.471010,0.531171
670,0.471123,0.530867
671,0.470156,0.530157
672,0.470755,0.531233
673,0.471939,0.532589
674,0.473714,0.534780
675,0.474787,0.537073
676,0.475437,0.538437
677,0.476345,0.540244
678,0.477792,0.541901
679,0.478181,0.543323
680,0.478739,0.544725
681,0.479366,0.546699
682,0.480279,0.547817
683,0.481551,0.549223
684,0.482798,0.550970
685,0.482477,0.552024
686,0.482851,0.553607
687,0.483142,0.555242
688,0.484605,0.556676
689,0.484832,0.557313
690,0.484952,0.557929
691,0.485753,0.559291
692,0.487117,0.561023
693,0.487094,0.561929
694,0.487545,0.562532
695,0.487234,0.563403
696,0.487766,0.564658
697,0.487901,0.564902
698,0.487995,0.566144
699,0.487868,0.565897
700,0.488085,0.566816
701,0.488677,0.568170
702,0.488681,0.568848
703,0.488811,0.568959
704,0.489379,0.570672
705,0.488946,0.570903
706,0.489506,0.572295
707,0.490156,0.572378
708,0.489986,0.572869
709,0.490035,0.572954
710,0.490632,0.573256
711,0.491020,0.573974
712,0.491941,0.574763
713,0.491289,0.574317
714,0.490706,0.574254
715,0.491178,0.573853
716,0.490984,0.574348
717,0.491095,0.574578
718,0.491310,0.574867
719,0.491761,0.575656
