epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.131172,3.255900,1.006445,2.016736,3.261999,0.771472,0.041176,0.044258,0.013122,0.016176
1,2.081871,3.224879,0.938864,2.024568,3.252550,0.796586,0.037647,0.038462,0.002791,0.001448
2,2.006062,3.160213,0.851911,1.952633,3.250501,0.654766,0.043529,0.044872,0.013208,0.028933
3,1.962214,3.102873,0.821554,1.938754,3.243184,0.634324,0.067059,0.067800,0.027333,0.045001
4,1.925365,3.038740,0.811990,1.919951,3.214203,0.625698,0.085882,0.086374,0.023655,0.021338
5,1.888629,2.956287,0.820970,1.909458,3.170592,0.648323,0.109412,0.104888,0.031604,0.057038
6,1.848666,2.848655,0.848676,1.896130,3.106821,0.685440,0.127059,0.120966,0.052953,0.114452
7,1.808382,2.718128,0.898635,1.891393,3.044215,0.738570,0.137647,0.130335,0.065277,0.100226
8,1.769965,2.566877,0.973053,1.898207,2.978679,0.817735,0.144706,0.136695,0.072661,0.072657
9,1.730418,2.395775,1.065062,1.893809,2.900186,0.887433,0.157647,0.149456,0.082226,0.164451
10,1.679313,2.193505,1.165121,1.877430,2.789696,0.965163,0.230588,0.222369,0.153188,0.242510
11,1.623304,1.981579,1.265028,1.886013,2.735843,1.036184,0.263529,0.262802,0.209437,0.269876
12,1.579455,1.785269,1.373641,1.918198,2.674700,1.161695,0.281176,0.280261,0.212908,0.357814
13,1.541510,1.609868,1.473152,1.923547,2.638001,1.209093,0.270588,0.272164,0.232146,0.385473
14,1.486569,1.419623,1.553514,1.941151,2.631441,1.250860,0.263529,0.261481,0.225162,0.449538
15,1.442706,1.258713,1.626698,1.934576,2.572742,1.296410,0.272941,0.263799,0.237906,0.418356
16,1.407701,1.120738,1.694663,1.925748,2.508884,1.342612,0.318824,0.313439,0.270282,0.447594
17,1.372925,0.994171,1.751679,1.924754,2.477023,1.372486,0.308235,0.307285,0.281299,0.433245
18,1.341109,0.882602,1.799616,1.903819,2.395477,1.412160,0.343529,0.347886,0.312319,0.502509
19,1.320365,0.801776,1.838953,1.879261,2.327156,1.431366,0.396471,0.402503,0.375872,0.480432
20,1.308944,0.746599,1.871288,1.867116,2.279547,1.454685,0.429412,0.430966,0.406292,0.456990
21,1.304483,0.713028,1.895937,1.875430,2.273912,1.476949,0.440000,0.438996,0.412921,0.464297
22,1.305486,0.695827,1.915146,1.884748,2.272840,1.496656,0.443529,0.443202,0.418697,0.450552
23,1.307556,0.685282,1.929831,1.897627,2.285106,1.510148,0.436471,0.436935,0.412603,0.450542
24,1.310858,0.678067,1.943649,1.907491,2.289293,1.525688,0.440000,0.440887,0.415353,0.443340
25,1.314895,0.673120,1.956669,1.917141,2.296101,1.538182,0.447059,0.447264,0.423283,0.453724
26,1.318785,0.668579,1.968992,1.925575,2.301613,1.549537,0.443529,0.443870,0.415792,0.444505
27,1.321752,0.664893,1.978610,1.932376,2.307483,1.557269,0.447059,0.447412,0.421271,0.449968
28,1.324205,0.661792,1.986617,1.938769,2.312286,1.565251,0.447059,0.446338,0.420437,0.449808
29,1.326230,0.659311,1.993149,1.942273,2.315535,1.569010,0.448235,0.448323,0.422763,0.457421
30,1.327787,0.657145,1.998429,1.948932,2.321314,1.576550,0.443529,0.442983,0.415947,0.445246
31,1.329538,0.655441,2.003635,1.952495,2.325153,1.579836,0.443529,0.443098,0.415552,0.445759
32,1.331298,0.654073,2.008523,1.957306,2.329137,1.585475,0.443529,0.443042,0.417087,0.449338
33,1.333102,0.652767,2.013437,1.963104,2.336211,1.589998,0.437647,0.437428,0.408580,0.435107
34,1.334715,0.651654,2.017776,1.964770,2.337417,1.592124,0.437647,0.437522,0.409899,0.443336
35,1.336044,0.650734,2.021354,1.967222,2.339699,1.594746,0.441176,0.439892,0.412893,0.443011
36,1.336994,0.649971,2.024018,1.970679,2.343214,1.598144,0.432941,0.432439,0.403202,0.432226
37,1.337967,0.649328,2.026606,1.972897,2.344131,1.601662,0.441176,0.440357,0.412046,0.445566
38,1.338964,0.648812,2.029116,1.975050,2.345986,1.604114,0.435294,0.434508,0.405207,0.438172
39,1.339732,0.648302,2.031161,1.976210,2.346651,1.605769,0.440000,0.438862,0.411039,0.444939
40,1.340509,0.647956,2.033062,1.977898,2.348379,1.607418,0.436471,0.435951,0.407000,0.441889
41,1.341036,0.647617,2.034454,1.978178,2.347847,1.608509,0.444706,0.444063,0.415987,0.451737
42,1.341444,0.647358,2.035529,1.979064,2.349252,1.608877,0.440000,0.438936,0.409820,0.443303
43,1.341660,0.647163,2.036157,1.979480,2.349430,1.609530,0.436471,0.436074,0.406863,0.442829
44,1.341842,0.647031,2.036653,1.979892,2.349877,1.609906,0.442353,0.441730,0.413699,0.452030
45,1.342064,0.646896,2.037232,1.980300,2.350289,1.610310,0.440000,0.439131,0.408966,0.443005
46,1.342181,0.646842,2.037520,1.980606,2.350608,1.610604,0.440000,0.439122,0.409645,0.447477
47,1.342279,0.646756,2.037802,1.980915,2.351067,1.610763,0.437647,0.436777,0.408665,0.443973
48,1.342274,0.646738,2.037810,1.980682,2.350525,1.610840,0.442353,0.441710,0.413231,0.451615
49,1.342252,0.646707,2.037796,1.980090,2.349342,1.610838,0.443529,0.442554,0.414695,0.449992
