epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.502667,0.502667,1.000000,0.774406,0.774406,0.000000,0.000000,1.332877,0.774543
1,0.483405,0.483405,1.000000,0.771168,0.771168,0.000000,0.000000,1.323399,0.771181
2,0.478067,0.478067,1.000000,0.767222,0.767222,0.000000,0.000000,1.317373,0.767382
3,0.474940,0.474940,1.000000,0.767405,0.767405,0.000000,0.000000,1.318349,0.767443
4,0.471841,0.471841,1.000000,0.765295,0.765295,0.000000,0.000000,1.308279,0.764918
5,0.469566,0.469566,1.000000,0.765561,0.765561,0.000000,0.000000,1.311171,0.765117
6,0.467240,0.467240,1.000000,0.765161,0.765161,0.000000,0.000000,1.309077,0.765319
7,0.465403,0.465403,1.000000,0.767450,0.767450,0.000000,0.000000,1.316150,0.767357
8,0.463925,0.463925,1.000000,0.767604,0.767604,0.000000,0.000000,1.318336,0.768095
9,0.462407,0.462407,1.000000,0.769923,0.769923,0.000000,0.000000,1.326588,0.769878
