loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.402644, 0.400612, 0.432892, 365.24 M Ops, 59.04 M Ops, 12.09 M Ops, 0.9860 M, 0.2860 %, 108.73 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.403905, 0.401903, 0.433966, 416.83 M Ops, 62.02 M Ops, 14.35 M Ops, 0.9860 M, 0.3248 %, 121.81 uJ
