step,mae,mse
0,0.155845,0.057446
1,0.182122,0.079208
2,0.203305,0.099481
3,0.220986,0.117509
4,0.235258,0.134109
5,0.249454,0.150546
6,0.261091,0.164395
7,0.270212,0.178221
8,0.280005,0.191835
9,0.288225,0.204174
10,0.296529,0.216657
11,0.304093,0.228488
12,0.311207,0.239589
13,0.318019,0.250518
14,0.323379,0.260186
15,0.328661,0.269307
16,0.332568,0.277382
17,0.336467,0.284562
18,0.339474,0.290858
19,0.342247,0.295861
20,0.344234,0.300154
21,0.346528,0.304794
22,0.348216,0.308549
23,0.349454,0.311807
24,0.351286,0.315201
25,0.352367,0.318101
26,0.353614,0.320654
27,0.355129,0.322339
28,0.355503,0.324543
29,0.357261,0.326870
30,0.357520,0.326946
31,0.358542,0.328686
32,0.358580,0.329612
33,0.358798,0.329999
34,0.359528,0.331075
35,0.361181,0.331775
36,0.360613,0.331173
37,0.361168,0.331889
38,0.361178,0.332062
39,0.361416,0.333375
40,0.361999,0.333667
41,0.360827,0.333158
42,0.362702,0.334541
43,0.360998,0.333511
44,0.362208,0.335116
45,0.361897,0.334295
46,0.362400,0.335242
47,0.362623,0.335570
48,0.362303,0.334708
49,0.362099,0.334473
50,0.362137,0.335209
51,0.362751,0.335885
52,0.362659,0.335924
53,0.362936,0.336727
54,0.362252,0.337249
55,0.361582,0.337384
56,0.362869,0.337041
57,0.361740,0.336550
58,0.361995,0.337039
59,0.362086,0.337476
60,0.362324,0.337748
61,0.361825,0.339377
62,0.363039,0.339165
63,0.363320,0.340132
64,0.361839,0.338617
65,0.362969,0.338681
66,0.363170,0.340522
67,0.363364,0.339844
68,0.361932,0.337977
69,0.361254,0.335816
70,0.362409,0.337687
71,0.363547,0.339647
72,0.363850,0.338221
73,0.363123,0.338835
74,0.362635,0.337333
75,0.365429,0.338683
76,0.361871,0.335005
77,0.361681,0.334960
78,0.361038,0.333119
79,0.360772,0.332288
80,0.360835,0.332006
81,0.360695,0.330893
82,0.360725,0.330520
83,0.361470,0.330284
84,0.360495,0.327902
85,0.360009,0.327620
86,0.360184,0.326238
87,0.359003,0.325429
88,0.359392,0.325639
89,0.359247,0.322746
90,0.358489,0.320922
91,0.357072,0.319605
92,0.356201,0.317038
93,0.354366,0.315001
94,0.352252,0.312689
95,0.351939,0.312162
96,0.357096,0.316242
97,0.358801,0.319942
98,0.363153,0.325374
99,0.367058,0.330859
100,0.370226,0.336024
101,0.373368,0.341640
102,0.375626,0.346968
103,0.377414,0.352198
104,0.379323,0.354706
105,0.381930,0.360311
106,0.384512,0.364001
107,0.384950,0.367212
108,0.386632,0.371357
109,0.388783,0.375207
110,0.389753,0.378032
111,0.389949,0.381313
112,0.391489,0.384621
113,0.391622,0.386184
114,0.393680,0.389819
115,0.392881,0.390360
116,0.392792,0.390594
117,0.393833,0.391883
118,0.393697,0.392582
119,0.395247,0.394902
120,0.394792,0.395125
121,0.395439,0.395464
122,0.396010,0.396688
123,0.395548,0.397177
124,0.395484,0.397393
125,0.396386,0.397881
126,0.396157,0.397682
127,0.395645,0.398190
128,0.396088,0.397879
129,0.396575,0.397843
