loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.295665, 0.296799, 0.349036, 63.61 M Ops, 10.56 M Ops, 6.89 M Ops, 0.0679 M, 0.3948 %, 41.19 uJ
