epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.727024,0.475732,0.251293,0.142198,0.575078,0.473627,0.101450,0.138276,0.740407,0.474148
1,0.531125,0.460541,0.070584,0.141287,0.524080,0.468920,0.055161,0.143693,0.734206,0.468706
2,0.502730,0.454571,0.048159,0.149576,0.509045,0.466356,0.042689,0.153516,0.735130,0.466857
3,0.490703,0.450973,0.039730,0.155348,0.501479,0.464578,0.036901,0.155773,0.725753,0.464762
4,0.483140,0.448122,0.035018,0.157110,0.495675,0.462657,0.033018,0.157587,0.725292,0.462797
5,0.478409,0.446092,0.032318,0.156444,0.496069,0.465066,0.031003,0.154368,0.736823,0.465677
6,0.475203,0.444667,0.030535,0.155976,0.492562,0.462641,0.029921,0.155422,0.723385,0.462644
7,0.472303,0.443125,0.029178,0.157315,0.488769,0.460641,0.028128,0.157847,0.718459,0.460959
8,0.470030,0.441805,0.028225,0.159049,0.490701,0.463507,0.027193,0.161218,0.733000,0.464102
9,0.468386,0.440835,0.027552,0.161218,0.489701,0.463167,0.026535,0.164090,0.728147,0.462705
10,0.466628,0.439707,0.026922,0.164088,0.486631,0.460688,0.025944,0.166102,0.719269,0.460669
