epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.802651,0.495305,0.307346,0.103747,0.626419,0.484190,0.142230,0.124298,0.756739,0.484346
1,0.562502,0.471618,0.090884,0.136409,0.541694,0.476538,0.065156,0.145631,0.745628,0.476358
2,0.522885,0.465054,0.057831,0.147590,0.524941,0.473959,0.050982,0.151072,0.741655,0.474054
3,0.509524,0.461686,0.047838,0.152655,0.517231,0.471610,0.045621,0.154253,0.737241,0.471755
4,0.502782,0.459650,0.043132,0.154688,0.511511,0.470513,0.040999,0.155818,0.735993,0.470440
5,0.498500,0.458072,0.040427,0.156616,0.512214,0.473052,0.039162,0.155087,0.747394,0.473134
6,0.495703,0.456861,0.038842,0.157769,0.508876,0.471385,0.037490,0.157851,0.741441,0.471484
7,0.493070,0.455761,0.037310,0.158501,0.505240,0.468855,0.036384,0.157424,0.736365,0.468836
8,0.491385,0.454935,0.036450,0.158349,0.505904,0.469586,0.036318,0.156836,0.742334,0.469918
9,0.490096,0.454309,0.035787,0.159536,0.503200,0.467933,0.035268,0.161877,0.733319,0.467748
10,0.488692,0.453619,0.035073,0.161357,0.504393,0.470038,0.034354,0.163918,0.740035,0.469914
11,0.487632,0.453084,0.034548,0.163483,0.503247,0.469469,0.033779,0.164415,0.735744,0.469271
12,0.486938,0.452822,0.034116,0.165903,0.500329,0.466901,0.033427,0.166655,0.730159,0.466745
13,0.486036,0.452387,0.033649,0.167867,0.501710,0.468738,0.032972,0.169152,0.735252,0.468599
14,0.485307,0.451898,0.033409,0.169863,0.501336,0.468086,0.033249,0.171788,0.732935,0.468088
15,0.484533,0.451509,0.033024,0.171484,0.499360,0.467065,0.032295,0.171931,0.733007,0.467145
