epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.708860,1.383862,0.033858,0.702906,1.381739,0.024073,0.247148,0.248485,0.216485,0.258570
1,0.700006,1.385464,0.014548,0.696918,1.383859,0.009976,0.239544,0.241434,0.154297,0.169928
2,0.691957,1.376183,0.007731,0.693130,1.379064,0.007196,0.247148,0.248718,0.167073,0.376051
3,0.693329,1.379425,0.007232,0.694647,1.379619,0.009674,0.269962,0.271562,0.193065,0.243304
4,0.695176,1.383582,0.006769,0.693795,1.377784,0.009807,0.288973,0.289336,0.205210,0.215412
5,0.699064,1.383142,0.014986,0.694141,1.377274,0.011008,0.281369,0.281643,0.183898,0.149055
6,0.695136,1.382654,0.007618,0.694921,1.383715,0.006127,0.292776,0.293124,0.201228,0.195445
7,0.687718,1.370100,0.005336,0.694319,1.382249,0.006388,0.285171,0.285373,0.192826,0.279700
8,0.682985,1.361254,0.004717,0.695088,1.383393,0.006782,0.273764,0.273893,0.186711,0.181219
9,0.680949,1.357531,0.004368,0.697506,1.390330,0.004682,0.285171,0.285256,0.209385,0.292236
10,0.676354,1.348826,0.003882,0.699340,1.393581,0.005099,0.273764,0.273893,0.189551,0.270412
11,0.672832,1.341990,0.003674,0.699504,1.394879,0.004130,0.273764,0.273776,0.206050,0.256174
12,0.670441,1.337138,0.003745,0.703786,1.403267,0.004306,0.277567,0.277389,0.200726,0.263364
13,0.668782,1.334052,0.003513,0.703071,1.402574,0.003568,0.269962,0.269697,0.207567,0.268519
14,0.663034,1.322581,0.003486,0.706821,1.409613,0.004028,0.281369,0.281410,0.236076,0.398832
15,0.661459,1.319612,0.003306,0.707277,1.411432,0.003123,0.277567,0.277214,0.225455,0.298190
16,0.657052,1.310762,0.003343,0.706830,1.410581,0.003078,0.266160,0.265559,0.211911,0.261581
17,0.652309,1.301321,0.003297,0.710380,1.417678,0.003082,0.266160,0.265443,0.200841,0.262876
18,0.648712,1.294358,0.003066,0.713505,1.424431,0.002579,0.266160,0.265618,0.203536,0.270335
19,0.642121,1.281152,0.003090,0.716325,1.430164,0.002485,0.258555,0.257984,0.204104,0.261414
20,0.638740,1.274388,0.003091,0.718799,1.435046,0.002552,0.262357,0.261772,0.203216,0.257986
21,0.635054,1.266917,0.003192,0.721834,1.441098,0.002571,0.266160,0.265793,0.212272,0.278438
22,0.632036,1.260789,0.003282,0.721614,1.440676,0.002551,0.269962,0.269522,0.215480,0.277489
23,0.629778,1.256295,0.003260,0.722665,1.442783,0.002547,0.258555,0.258159,0.201809,0.252115
24,0.628820,1.254374,0.003266,0.722612,1.442666,0.002558,0.262357,0.261946,0.203717,0.256793
