loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.197227, 0.989189, 0.991118, 0.989186, 0.987431, 0.991118, 171.67 M Ops, 8.36 M Ops, 12.10 M Ops, 7.2515 M, 0.4959 %, 63.20 uJ, 1.000000, 1.000000, 0.977273, 0.977273, 1.000000, 1.000000, 1.000000, 1.000000, 0.965517
