epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.246557,2.191919,1.010216,1.090854,2.191350,0.815730,0.162162,0.157043,0.077193,0.161808
1,1.001984,1.660244,0.837419,0.720149,1.077089,0.630914,0.843243,0.857893,0.811139,0.857150
2,0.689054,0.986323,0.614737,0.537930,0.450825,0.559706,0.908108,0.919674,0.902304,0.912337
3,0.538456,0.729189,0.490773,0.446471,0.297469,0.483722,0.970270,0.976883,0.972192,0.968962
4,0.454092,0.605552,0.416227,0.376328,0.217345,0.416073,0.981081,0.983196,0.980879,0.978878
5,0.398504,0.549475,0.360761,0.283321,0.215791,0.300203,0.989189,0.991118,0.989186,0.987431
6,0.340402,0.528689,0.293330,0.266347,0.206911,0.281206,0.989189,0.991118,0.989186,0.987431
7,0.299784,0.516548,0.245592,0.237403,0.201010,0.246501,0.989189,0.991118,0.989186,0.987431
8,0.270090,0.509815,0.210159,0.222991,0.200636,0.228580,0.986486,0.987287,0.985461,0.984033
9,0.250633,0.505126,0.187010,0.204788,0.195410,0.207132,0.986486,0.987287,0.985461,0.984033
10,0.229730,0.501698,0.161738,0.193413,0.197953,0.192278,0.989189,0.991118,0.989186,0.987431
11,0.215986,0.499774,0.145039,0.188496,0.199060,0.185855,0.986486,0.987287,0.985461,0.984033
12,0.204578,0.498210,0.131170,0.183898,0.197278,0.180553,0.989189,0.991118,0.989186,0.987431
13,0.200788,0.497559,0.126596,0.181562,0.196204,0.177902,0.989189,0.991118,0.989186,0.987431
14,0.198281,0.497208,0.123549,0.181917,0.197227,0.178089,0.989189,0.991118,0.989186,0.987431
