epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.601350,0.601350,1.000000,0.322776,0.322776,0.000000,0.000000,0.311706,0.384568
1,0.580477,0.580477,1.000000,0.291007,0.291007,0.000000,0.000000,0.299794,0.375226
2,0.570536,0.570536,1.000000,0.295019,0.295019,0.000000,0.000000,0.294775,0.370356
3,0.560194,0.560194,1.000000,0.285514,0.285514,0.000000,0.000000,0.290236,0.366503
4,0.552604,0.552604,1.000000,0.287526,0.287526,0.000000,0.000000,0.286560,0.363526
5,0.545496,0.545496,1.000000,0.282772,0.282772,0.000000,0.000000,0.284830,0.361766
6,0.543673,0.543673,1.000000,0.278129,0.278129,0.000000,0.000000,0.284019,0.360728
7,0.538433,0.538433,1.000000,0.279877,0.279877,0.000000,0.000000,0.282637,0.359600
8,0.538436,0.538436,1.000000,0.310139,0.310139,0.000000,0.000000,0.282193,0.358971
9,0.531275,0.531275,1.000000,0.274482,0.274482,0.000000,0.000000,0.282102,0.358711
10,0.534123,0.534123,1.000000,0.276329,0.276329,0.000000,0.000000,0.280971,0.358007
11,0.532717,0.532717,1.000000,0.271705,0.271705,0.000000,0.000000,0.280608,0.357720
12,0.525505,0.525505,1.000000,0.274130,0.274130,0.000000,0.000000,0.280299,0.357474
13,0.525073,0.525073,1.000000,0.279548,0.279548,0.000000,0.000000,0.280537,0.357505
14,0.518480,0.518480,1.000000,0.281997,0.281997,0.000000,0.000000,0.280330,0.357318
