loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.315873,0.533457,0.315842,77424.10 M Ops,9972.34 M Ops,762.64 M Ops,4.3337 M,0.4453 %,12483.26 uJ,0.570499,0.341046,0.643298
