epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.383500,0.383500,1.000000,0.573345,0.573345,0.000000,0.000000,0.573690,0.513746
1,0.333432,0.333432,1.000000,0.545401,0.545401,0.000000,0.000000,0.545777,0.500232
2,0.319321,0.319321,1.000000,0.534086,0.534086,0.000000,0.000000,0.533546,0.493408
3,0.310964,0.310964,1.000000,0.526348,0.526348,0.000000,0.000000,0.526179,0.489478
4,0.305213,0.305213,1.000000,0.522118,0.522118,0.000000,0.000000,0.522170,0.487627
5,0.300916,0.300916,1.000000,0.517938,0.517938,0.000000,0.000000,0.517815,0.485264
6,0.297294,0.297294,1.000000,0.516537,0.516537,0.000000,0.000000,0.516429,0.484548
7,0.294271,0.294271,1.000000,0.517802,0.517802,0.000000,0.000000,0.517774,0.485365
8,0.291837,0.291837,1.000000,0.513803,0.513803,0.000000,0.000000,0.513913,0.483068
9,0.289429,0.289429,1.000000,0.514235,0.514235,0.000000,0.000000,0.514248,0.483407
10,0.287317,0.287317,1.000000,0.513557,0.513557,0.000000,0.000000,0.513635,0.482315
11,0.285597,0.285597,1.000000,0.514005,0.514005,0.000000,0.000000,0.514288,0.483341
12,0.283931,0.283931,1.000000,0.514581,0.514581,0.000000,0.000000,0.514515,0.483150
