epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.944040,0.692992,1.006802,0.940808,0.691365,1.003169,0.540863,0.540863,0.522997,0.548063
1,0.526868,0.691877,0.485615,0.778269,0.686284,0.801265,0.559024,0.559024,0.552232,0.562836
2,0.417313,0.676950,0.352404,0.831734,0.693033,0.866409,0.552497,0.552497,0.540690,0.558514
3,0.404248,0.648208,0.343258,0.723222,0.705048,0.727765,0.553348,0.553348,0.542932,0.558700
4,0.383144,0.595300,0.330105,0.829963,0.722222,0.856899,0.551646,0.551646,0.550743,0.552065
5,0.340024,0.491256,0.302216,0.690625,0.806829,0.661574,0.554484,0.554484,0.551187,0.556133
6,0.272157,0.380807,0.244995,0.618408,0.890010,0.550508,0.545970,0.545970,0.545923,0.545990
7,0.226197,0.322592,0.202099,0.564347,0.954312,0.466856,0.541998,0.541998,0.541898,0.542034
8,0.201391,0.301413,0.176386,0.515720,0.922883,0.413930,0.540579,0.540579,0.540559,0.540586
9,0.185280,0.282249,0.161037,0.500966,0.938775,0.391514,0.548524,0.548524,0.541408,0.551736
10,0.168094,0.247974,0.148124,0.472187,0.925328,0.358901,0.548241,0.548241,0.540887,0.551543
11,0.157552,0.228686,0.139769,0.467028,0.973022,0.340529,0.545687,0.545687,0.524312,0.555697
12,0.148510,0.218610,0.130985,0.441058,0.912361,0.323232,0.544835,0.544835,0.536592,0.548270
13,0.140609,0.213060,0.122496,0.424314,0.879582,0.310497,0.545970,0.545970,0.545426,0.546192
14,0.134388,0.209903,0.115509,0.415291,0.876772,0.299921,0.541430,0.541430,0.541061,0.541564
15,0.130284,0.207982,0.110860,0.414273,0.876355,0.298752,0.546538,0.546538,0.546423,0.546585
16,0.127518,0.206221,0.107842,0.412271,0.874713,0.296661,0.550511,0.550511,0.550507,0.550512
17,0.124872,0.204633,0.104931,0.411484,0.877977,0.294861,0.548808,0.548808,0.548598,0.548899
18,0.122792,0.203509,0.102613,0.410833,0.877610,0.294138,0.549092,0.549092,0.548003,0.549570
19,0.121559,0.203052,0.101186,0.411820,0.883609,0.293873,0.556470,0.556470,0.553672,0.557922
0,0.945190,0.693187,1.008191,0.929577,0.691803,0.989020,0.529796,0.529796,0.495485,0.540930
1,0.596492,0.691688,0.572693,0.746773,0.685729,0.762033,0.553348,0.553348,0.550511,0.554731
2,0.463872,0.674639,0.411180,0.835845,0.688377,0.872712,0.559591,0.559591,0.556712,0.561181
3,0.452637,0.643042,0.405035,0.866611,0.720532,0.903131,0.548524,0.548524,0.522211,0.562234
4,0.468091,0.589275,0.437795,0.877024,0.754158,0.907740,0.547673,0.547673,0.532045,0.555023
5,0.442399,0.495252,0.429186,0.931249,0.795456,0.965197,0.546538,0.546538,0.545901,0.546801
6,0.386183,0.392821,0.384524,0.755190,0.930503,0.711361,0.544268,0.544268,0.539780,0.546065
7,0.331042,0.346684,0.327131,0.687863,0.995558,0.610939,0.536890,0.536890,0.498756,0.553027
8,0.293193,0.326816,0.284787,0.640541,0.947382,0.563831,0.544268,0.544268,0.530569,0.550118
9,0.261638,0.287627,0.255140,0.587025,0.909765,0.506340,0.543700,0.543700,0.543347,0.543836
10,0.240959,0.270899,0.233474,0.551286,0.908013,0.462104,0.543984,0.543984,0.541659,0.544895
11,0.224887,0.249285,0.218788,0.545226,0.914301,0.452958,0.547957,0.547957,0.547763,0.548039
12,0.209138,0.225756,0.204984,0.531348,0.920447,0.434074,0.545970,0.545970,0.540399,0.548313
13,0.199653,0.216342,0.195480,0.516398,0.893029,0.422241,0.547389,0.547389,0.546466,0.547778
14,0.190796,0.210880,0.185776,0.504245,0.891153,0.407518,0.545403,0.545403,0.545350,0.545424
15,0.184347,0.208758,0.178245,0.496393,0.890874,0.397772,0.543700,0.543700,0.542958,0.543986
16,0.179782,0.206667,0.173061,0.494276,0.890770,0.395153,0.546538,0.546538,0.546229,0.546665
17,0.176297,0.205429,0.169014,0.491660,0.890268,0.392009,0.542282,0.542282,0.542144,0.542332
18,0.173877,0.204679,0.166177,0.490080,0.889364,0.390259,0.544835,0.544835,0.544824,0.544840
19,0.172566,0.204073,0.164689,0.489995,0.888413,0.390391,0.546538,0.546538,0.546509,0.546550
