loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.433333,0.415999,0.432248,145.54 M Ops,19.73 M Ops,3.21 M Ops,0.7719 M,0.3787 %,32.52 uJ,0.561117,0.521119,0.734232
