epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.305990,0.305990,1.000000,0.254377,0.254377,0.000000,0.000000,0.155732,0.254401
1,0.282392,0.282392,1.000000,0.250424,0.250424,0.000000,0.000000,0.152871,0.250324
2,0.280229,0.280229,1.000000,0.250549,0.250549,0.000000,0.000000,0.153407,0.250438
3,0.279059,0.279059,1.000000,0.249073,0.249073,0.000000,0.000000,0.152136,0.248976
4,0.278246,0.278246,1.000000,0.249986,0.249986,0.000000,0.000000,0.152990,0.250042
5,0.277398,0.277398,1.000000,0.247756,0.247756,0.000000,0.000000,0.151092,0.247785
6,0.276732,0.276732,1.000000,0.247910,0.247910,0.000000,0.000000,0.151443,0.247910
7,0.276284,0.276284,1.000000,0.248032,0.248032,0.000000,0.000000,0.151427,0.247946
8,0.275964,0.275964,1.000000,0.247432,0.247432,0.000000,0.000000,0.151212,0.247445
9,0.275704,0.275704,1.000000,0.246219,0.246219,0.000000,0.000000,0.150320,0.246249
10,0.275453,0.275453,1.000000,0.246842,0.246842,0.000000,0.000000,0.150437,0.246844
11,0.275153,0.275153,1.000000,0.248342,0.248342,0.000000,0.000000,0.152201,0.248416
12,0.275108,0.275108,1.000000,0.245789,0.245789,0.000000,0.000000,0.150001,0.245769
13,0.274799,0.274799,1.000000,0.246209,0.246209,0.000000,0.000000,0.150113,0.246248
14,0.274610,0.274610,1.000000,0.246608,0.246608,0.000000,0.000000,0.150359,0.246489
15,0.274511,0.274511,1.000000,0.245982,0.245982,0.000000,0.000000,0.150023,0.245963
