step,mae,mse
0,0.151398,0.056119
1,0.181465,0.079676
2,0.203807,0.100292
3,0.221242,0.119568
4,0.234867,0.136680
5,0.250825,0.154493
6,0.261947,0.169851
7,0.271209,0.184053
8,0.283510,0.200832
9,0.290699,0.212614
10,0.298337,0.224966
11,0.306537,0.237241
12,0.313723,0.249483
13,0.319528,0.260899
14,0.324971,0.270956
15,0.330374,0.280814
16,0.335785,0.290301
17,0.339311,0.297657
18,0.342037,0.304120
19,0.343253,0.308118
20,0.347055,0.313765
21,0.349204,0.318282
22,0.349625,0.320817
23,0.350397,0.323726
24,0.352463,0.327264
25,0.353821,0.332387
26,0.355105,0.331990
27,0.356098,0.333091
28,0.356314,0.336211
29,0.357257,0.337163
30,0.358308,0.337959
31,0.358629,0.340422
32,0.359559,0.340844
33,0.359739,0.343243
34,0.360241,0.341947
35,0.360053,0.343964
36,0.360729,0.344530
37,0.361066,0.344980
38,0.360328,0.345694
39,0.361696,0.348085
40,0.361921,0.346628
41,0.361893,0.347551
42,0.362130,0.346786
43,0.362754,0.348120
44,0.363431,0.347321
45,0.363740,0.348605
46,0.364176,0.349941
47,0.363469,0.348718
48,0.364061,0.344980
49,0.364491,0.348002
50,0.363980,0.347962
51,0.365854,0.348272
52,0.366644,0.349740
53,0.367222,0.351184
54,0.365517,0.350231
55,0.365658,0.349177
56,0.366926,0.349425
57,0.366349,0.349347
58,0.366431,0.350928
59,0.366161,0.350639
60,0.367145,0.350326
61,0.364671,0.348525
62,0.367382,0.352831
63,0.367541,0.353644
64,0.366619,0.352706
65,0.365761,0.354048
66,0.366594,0.352436
67,0.367444,0.355194
68,0.366245,0.354514
69,0.367437,0.355005
70,0.365537,0.352999
71,0.365606,0.353354
72,0.365362,0.355296
73,0.364208,0.356191
74,0.365115,0.355404
75,0.364250,0.355040
76,0.364809,0.355112
77,0.366442,0.361096
78,0.364624,0.354345
79,0.365092,0.355156
80,0.364391,0.355067
81,0.363394,0.353709
82,0.363265,0.353883
83,0.364320,0.354886
84,0.364129,0.358291
85,0.365042,0.359229
86,0.362921,0.354444
87,0.361106,0.349860
88,0.361425,0.350963
89,0.361578,0.350262
90,0.360474,0.348143
91,0.360021,0.345714
92,0.359341,0.346314
93,0.360896,0.347027
94,0.357551,0.345149
95,0.357628,0.344662
96,0.358959,0.345491
97,0.363176,0.352213
98,0.367719,0.357701
99,0.372014,0.363452
100,0.374976,0.368282
101,0.379638,0.378133
102,0.382230,0.382708
103,0.384205,0.385253
104,0.386229,0.388727
105,0.388763,0.391998
106,0.389466,0.392965
107,0.392416,0.398237
108,0.393896,0.402826
109,0.394731,0.404886
110,0.395631,0.407985
111,0.395232,0.409832
112,0.396114,0.413239
113,0.396762,0.416956
114,0.396571,0.416938
115,0.397250,0.419679
116,0.398764,0.420391
117,0.398275,0.423831
118,0.399613,0.424758
119,0.400181,0.426100
120,0.398784,0.426364
121,0.398660,0.425483
122,0.399220,0.428582
123,0.398404,0.427042
124,0.398563,0.427206
125,0.399564,0.427908
126,0.399842,0.427593
127,0.399245,0.429336
128,0.399788,0.429029
129,0.401629,0.431288
130,0.401093,0.430211
131,0.401963,0.430567
132,0.402547,0.428007
133,0.401028,0.429614
134,0.401150,0.428873
135,0.403462,0.431093
136,0.401831,0.429249
137,0.402384,0.428816
138,0.401521,0.429140
139,0.400404,0.428699
140,0.400247,0.428278
141,0.400825,0.427330
142,0.401042,0.429039
143,0.402365,0.430896
144,0.400994,0.428091
145,0.400574,0.426203
146,0.400488,0.427051
147,0.400299,0.428854
148,0.400085,0.429207
149,0.398504,0.426194
150,0.398314,0.425198
151,0.398164,0.424638
152,0.398726,0.425508
153,0.397894,0.424854
154,0.397728,0.424917
155,0.397394,0.425382
156,0.398458,0.423158
157,0.399036,0.425756
158,0.397902,0.425367
159,0.398220,0.423895
160,0.398956,0.424100
161,0.400193,0.426935
162,0.403195,0.430228
163,0.401631,0.430732
164,0.401608,0.428283
165,0.403584,0.431890
166,0.403507,0.431746
167,0.403231,0.431033
168,0.401764,0.429671
169,0.401515,0.429978
170,0.402670,0.429644
171,0.402393,0.429654
172,0.402904,0.430226
173,0.400181,0.427147
174,0.399545,0.426572
175,0.399289,0.422902
176,0.399381,0.423074
177,0.398846,0.423473
178,0.398613,0.420193
179,0.400269,0.424790
180,0.397604,0.418733
181,0.397156,0.418697
182,0.396956,0.415946
183,0.394554,0.409845
184,0.393764,0.406482
185,0.393808,0.406003
186,0.392889,0.402530
187,0.391222,0.403589
188,0.391997,0.405323
189,0.389877,0.398867
190,0.389756,0.396539
191,0.388364,0.394177
