loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.359345, 0.359223, 0.387685, 419.48 M Ops, 57.59 M Ops, 11.58 M Ops, 0.9364 M, 0.3971 %, 105.09 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.359314, 0.359201, 0.388433, 419.48 M Ops, 56.83 M Ops, 11.58 M Ops, 0.9364 M, 0.3950 %, 104.40 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.358866, 0.358750, 0.387979, 419.48 M Ops, 56.82 M Ops, 11.58 M Ops, 0.9364 M, 0.3945 %, 104.40 uJ
