loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.960399, 0.539728, 0.539728, 0.539566, 0.539783, 0.539728, 556.98 M Ops, 53.35 M Ops, 236.56 M Ops, 3.4857 M, 0.5448 %, 1136.19 uJ, 0.520999, 0.558456
