epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,3.761223,3.261247,0.999953,3.604675,3.258024,0.693302,0.040000,0.041249,0.034371,0.033563
1,3.688696,3.188678,1.000036,3.667362,3.239595,0.855534,0.160000,0.153822,0.129454,0.161322
2,3.513439,3.012564,1.001751,3.641291,3.194739,0.893103,0.171765,0.167888,0.150826,0.320192
3,3.263233,2.758982,1.008502,3.598757,3.149051,0.899411,0.167059,0.163043,0.130029,0.283766
4,2.895556,2.384342,1.022427,3.542286,3.086832,0.910907,0.182353,0.177933,0.140744,0.260312
5,2.393062,1.870971,1.044182,3.502652,3.024320,0.956664,0.205882,0.201368,0.166344,0.280608
6,1.866620,1.330561,1.072119,3.480505,2.976031,1.008948,0.227059,0.223954,0.189830,0.270568
7,1.495729,0.955803,1.079851,3.483821,2.975291,1.017060,0.252941,0.249747,0.222054,0.246388
8,1.332273,0.789078,1.086391,3.568585,3.027046,1.083078,0.217647,0.212685,0.185341,0.244471
9,1.298580,0.757255,1.082651,3.576802,3.028621,1.096362,0.227059,0.226647,0.200620,0.233753
10,1.304351,0.757934,1.092833,3.575373,3.033522,1.083702,0.203529,0.200057,0.177968,0.226677
11,1.282685,0.739759,1.085852,3.568906,3.033418,1.070974,0.236471,0.233314,0.204279,0.273963
12,1.252002,0.709944,1.084116,3.535811,3.016344,1.038933,0.231765,0.230770,0.203453,0.232820
13,1.214134,0.677595,1.073079,3.427992,2.926533,1.002918,0.254118,0.249407,0.223151,0.232238
14,1.183322,0.659802,1.047040,3.363216,2.873704,0.979023,0.258824,0.252048,0.224685,0.238698
15,1.155845,0.647134,1.017422,3.327578,2.853844,0.947468,0.265882,0.260301,0.231258,0.245152
16,1.132717,0.641396,0.982641,3.299953,2.843508,0.912892,0.265882,0.259755,0.230596,0.248556
17,1.114542,0.638312,0.952460,3.292560,2.845835,0.893452,0.268235,0.263425,0.230861,0.246461
18,1.101370,0.636795,0.929151,3.279902,2.837394,0.885016,0.270588,0.264461,0.233307,0.246304
19,1.089987,0.635242,0.909491,3.275962,2.838485,0.874954,0.267059,0.261700,0.229771,0.244395
20,1.081125,0.634408,0.893435,3.270505,2.839857,0.861298,0.272941,0.267582,0.236435,0.256985
21,1.071770,0.633809,0.875923,3.262573,2.836785,0.851576,0.270588,0.265739,0.236060,0.266893
22,1.063908,0.633260,0.861295,3.254442,2.833681,0.841522,0.271765,0.267093,0.234689,0.250356
23,1.057953,0.632781,0.850345,3.249939,2.834757,0.830363,0.268235,0.263852,0.232736,0.249070
24,1.049912,0.632163,0.835498,3.244067,2.830961,0.826211,0.261176,0.256527,0.225075,0.243571
25,1.041465,0.631901,0.819127,3.238073,2.831488,0.813171,0.265882,0.260977,0.229131,0.250735
26,1.033807,0.631420,0.804774,3.235784,2.834532,0.802503,0.261176,0.257601,0.226213,0.247361
27,1.025996,0.631138,0.789716,3.222924,2.827271,0.791304,0.261176,0.257177,0.225299,0.241316
28,1.019137,0.630900,0.776474,3.221044,2.829728,0.782632,0.263529,0.259724,0.229045,0.243660
29,1.012685,0.630685,0.764001,3.216050,2.829790,0.772520,0.257647,0.254287,0.222183,0.234162
30,1.006076,0.630614,0.750924,3.212572,2.829379,0.766385,0.262353,0.257778,0.226316,0.237120
31,1.001325,0.630373,0.741903,3.208494,2.828628,0.759731,0.260000,0.255860,0.222602,0.238775
32,0.995890,0.630116,0.731548,3.201616,2.824325,0.754583,0.264706,0.259892,0.227672,0.245087
33,0.990590,0.629921,0.721338,3.195754,2.822159,0.747189,0.262353,0.257998,0.224835,0.237541
34,0.986479,0.629906,0.713146,3.195183,2.822290,0.745787,0.258824,0.254566,0.223139,0.234744
35,0.982415,0.629694,0.705441,3.192798,2.822445,0.740704,0.261176,0.257788,0.224377,0.241185
36,0.977452,0.629609,0.695686,3.194812,2.826405,0.736813,0.261176,0.257993,0.225127,0.239724
37,0.975305,0.629513,0.691583,3.190845,2.824277,0.733136,0.264706,0.261465,0.229840,0.248101
38,0.972328,0.629482,0.685692,3.189580,2.823272,0.732617,0.263529,0.259678,0.227608,0.244258
39,0.970596,0.629395,0.682402,3.188300,2.823731,0.729139,0.261176,0.257540,0.225211,0.240540
40,0.969203,0.629352,0.679700,3.187064,2.823392,0.727345,0.261176,0.257993,0.226428,0.242457
41,0.968121,0.629312,0.677618,3.184761,2.822118,0.725286,0.260000,0.257201,0.225587,0.243387
42,0.965999,0.629277,0.673444,3.184007,2.821831,0.724352,0.256471,0.252694,0.220860,0.236506
43,0.965398,0.629254,0.672288,3.183578,2.821887,0.723381,0.258824,0.255999,0.223576,0.240809
44,0.965098,0.629226,0.671743,3.184152,2.822601,0.723102,0.257647,0.254520,0.222333,0.238348
45,0.964665,0.629216,0.670898,3.183560,2.822044,0.723031,0.258824,0.255999,0.223386,0.240564
46,0.964208,0.629196,0.670025,3.182955,2.821636,0.722637,0.258824,0.255692,0.223469,0.240406
47,0.963842,0.629189,0.669306,3.182843,2.821615,0.722455,0.256471,0.253758,0.221682,0.238582
48,0.963424,0.629188,0.668472,3.183186,2.822039,0.722295,0.256471,0.253758,0.221631,0.238517
49,0.963513,0.629179,0.668669,3.182635,2.821582,0.722107,0.256471,0.253471,0.221516,0.238482
