loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.821582, 0.256471, 0.253471, 0.221516, 0.238482, 0.253471, 32.90 M Ops, 2.17 M Ops, 1.91 M Ops, 4.2120 M, 0.4381 %, 10.75 uJ, 0.194444, 0.384615, 0.000000, 0.243243, 0.250000, 0.142857, 0.448276, 0.151515, 0.125000, 0.322581, 0.030303, 0.176471, 0.193548, 0.029412, 0.627907, 0.062500, 0.108108, 0.384615, 0.562500, 0.482759, 0.348837, 0.382353, 0.766667, 0.103448, 0.031250, 0.037037
