epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.640175,0.640175,0.581072,1.259285,1.259285,0.792303
1,0.524790,0.524790,0.521273,1.221789,1.221789,0.781270
2,0.504561,0.504561,0.510893,1.199543,1.199543,0.769866
3,0.492022,0.492022,0.505849,1.230564,1.230564,0.785191
4,0.484916,0.484916,0.503260,1.220268,1.220268,0.775326
5,0.477460,0.477460,0.500911,1.236900,1.236900,0.784956
6,0.471011,0.471011,0.497794,1.238209,1.238209,0.785606
7,0.466656,0.466656,0.496327,1.247783,1.247783,0.782808
8,0.463635,0.463635,0.494885,1.250262,1.250262,0.789638
