loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.316878, 0.316781, 0.361516, 154.48 M Ops, 22.00 M Ops, 12.80 M Ops, 0.1673 M, 0.2533 %, 78.69 uJ
