epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.667957,0.558485,0.970696,0.134622,1.531861,0.292863,0.993025,0.113262,0.292987,0.383717
1,1.634637,0.502325,0.970701,0.137748,1.513427,0.268216,0.993096,0.153165,0.267608,0.365123
2,1.615855,0.475558,0.969941,0.140853,1.501672,0.257043,0.992889,0.156370,0.257345,0.356786
3,1.597596,0.450184,0.970400,0.143699,1.491854,0.249716,0.992691,0.155982,0.249717,0.350411
4,1.584294,0.434769,0.969472,0.145582,1.483406,0.245144,0.992433,0.155647,0.245067,0.346123
5,1.570934,0.419414,0.969805,0.146829,1.475351,0.241435,0.992227,0.157453,0.241399,0.342743
6,1.561302,0.411355,0.969346,0.147525,1.467878,0.238812,0.992016,0.157190,0.238673,0.339975
7,1.551190,0.402443,0.969420,0.147807,1.460905,0.237112,0.991788,0.156957,0.237146,0.338201
8,1.541756,0.394871,0.969555,0.147706,1.454155,0.235812,0.991518,0.155813,0.235547,0.336723
9,1.530291,0.383612,0.968600,0.147490,1.447251,0.234153,0.991322,0.157203,0.234174,0.335432
10,1.520748,0.376020,0.968829,0.147211,1.440706,0.233212,0.991115,0.155046,0.233161,0.334451
11,1.514495,0.374535,0.968534,0.146814,1.434757,0.233374,0.990883,0.156382,0.233510,0.334301
12,1.507553,0.371757,0.968317,0.146391,1.428312,0.232515,0.990742,0.156350,0.232501,0.333615
13,1.497277,0.362941,0.967984,0.145777,1.422262,0.232331,0.990666,0.155312,0.232399,0.333190
14,1.487743,0.355555,0.968028,0.145082,1.416839,0.233269,0.990381,0.155305,0.233112,0.333514
15,1.481322,0.353776,0.967844,0.144559,1.410155,0.231952,0.990320,0.154623,0.232137,0.332781
16,1.472902,0.348439,0.968093,0.144005,1.404551,0.232476,0.990392,0.152545,0.232307,0.332635
17,1.465083,0.344195,0.968046,0.143541,1.399471,0.233866,0.990275,0.154311,0.233829,0.334011
18,1.457101,0.339698,0.967826,0.143109,1.393207,0.233133,0.990122,0.155025,0.233111,0.333193
