loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
1.185904, 0.975676, 0.975836, 0.973887, 0.973199, 0.975836, 9265.68 M Ops, 796.46 M Ops, 95.14 M Ops, 49.3828 M, 0.3491 %, 1154.47 uJ, 1.000000, 0.942857, 0.988636, 1.000000, 1.000000, 1.000000, 1.000000, 0.920000, 0.931035
