epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,0.755717,0.682053,0.252057,0.071144,0.733316,0.674938,0.468851,0.053690,0.717073,0.496622,0.417614,0.360294
1,0.730572,0.658376,0.242715,0.069768,0.674091,0.615355,0.482377,0.053912,0.721951,0.500000,0.419263,0.360976
2,0.669233,0.601234,0.227512,0.065724,0.600781,0.543321,0.540593,0.052054,0.721951,0.500000,0.419263,0.360976
3,0.625048,0.561938,0.245857,0.060651,0.561627,0.505658,0.663425,0.049334,0.721951,0.500000,0.419263,0.360976
4,0.613484,0.554661,0.293838,0.055885,0.550020,0.496510,0.731296,0.046198,0.721951,0.505394,0.435753,0.612069
5,0.603941,0.548002,0.315294,0.052787,0.544275,0.494181,0.678130,0.043313,0.746341,0.554647,0.530479,0.761338
6,0.586412,0.531329,0.304603,0.052036,0.552896,0.504375,0.679464,0.041727,0.741463,0.578236,0.576265,0.678378
7,0.569312,0.514534,0.308140,0.051697,0.564520,0.516700,0.653413,0.041286,0.736585,0.601825,0.609331,0.659251
8,0.546307,0.493259,0.344870,0.049599,0.553633,0.504860,0.945502,0.039319,0.760976,0.591750,0.591683,0.755952
9,0.521834,0.470768,0.380421,0.047262,0.531780,0.488128,0.596272,0.037690,0.726829,0.514165,0.453333,0.697195
10,0.502830,0.451950,0.370922,0.047171,0.522448,0.479386,0.662782,0.036435,0.726829,0.514165,0.453333,0.697195
11,0.482696,0.431873,0.364109,0.047182,0.521616,0.479843,0.624614,0.035526,0.731707,0.522937,0.470384,0.740672
12,0.456771,0.405909,0.369773,0.047164,0.526556,0.486069,0.579606,0.034692,0.731707,0.517544,0.455551,0.864532
13,0.430199,0.380003,0.369176,0.046504,0.522213,0.483835,0.490540,0.033473,0.741463,0.535088,0.489643,0.868159
14,0.406269,0.356775,0.412963,0.045365,0.511512,0.472322,0.623413,0.032956,0.765854,0.589734,0.586555,0.803285
15,0.384410,0.335803,0.418649,0.044421,0.534502,0.496705,0.557735,0.032220,0.746341,0.581614,0.580050,0.694822
16,0.363385,0.313726,0.406582,0.045593,0.500355,0.461851,0.532282,0.033181,0.760976,0.629505,0.642539,0.708095
17,0.348642,0.298852,0.419289,0.045597,0.599707,0.561431,0.701415,0.031262,0.712195,0.644263,0.643478,0.642740
18,0.333377,0.284384,0.440591,0.044587,0.512359,0.474639,0.496078,0.032759,0.760976,0.672653,0.682331,0.699139
19,0.324710,0.274358,0.435796,0.045994,0.609324,0.570521,0.604536,0.032757,0.673171,0.681958,0.644732,0.648309
20,0.317336,0.266699,0.441642,0.046221,0.501347,0.458942,0.634120,0.036064,0.770732,0.674016,0.687064,0.714432
21,0.312602,0.263355,0.436539,0.044882,0.590858,0.549296,0.642598,0.035136,0.678049,0.674550,0.644471,0.644363
22,0.291749,0.242482,0.444631,0.044821,0.600564,0.558905,0.659160,0.035068,0.687805,0.665126,0.645252,0.641335
23,0.284596,0.235331,0.434963,0.044915,0.487265,0.444833,0.672330,0.035708,0.770732,0.674016,0.687064,0.714432
24,0.275975,0.227326,0.427620,0.044372,0.520065,0.478833,0.604133,0.035191,0.756098,0.712423,0.705460,0.700313
25,0.267597,0.218824,0.408714,0.044686,0.577716,0.536310,0.613207,0.035273,0.692683,0.690078,0.659495,0.657763
26,0.262401,0.214133,0.403147,0.044236,0.503572,0.460836,0.645303,0.036283,0.775610,0.715149,0.717462,0.720000
27,0.257794,0.209703,0.406682,0.044024,0.500033,0.457113,0.639679,0.036523,0.770732,0.711771,0.712911,0.714106
28,0.255182,0.206934,0.397158,0.044276,0.536936,0.494343,0.614877,0.036444,0.756098,0.728604,0.713559,0.705509
29,0.253505,0.204910,0.393828,0.044656,0.542973,0.500074,0.631975,0.036579,0.751220,0.725225,0.709107,0.701058
30,0.251712,0.203462,0.388629,0.044364,0.526622,0.483387,0.654945,0.036686,0.760976,0.726588,0.715447,0.708361
31,0.250674,0.202499,0.387384,0.044302,0.519156,0.475926,0.656981,0.036661,0.760976,0.726588,0.715447,0.708361
32,0.249733,0.201792,0.380072,0.044140,0.514606,0.471305,0.658962,0.036711,0.756098,0.717816,0.708276,0.701923
33,0.249073,0.201217,0.373586,0.044121,0.520310,0.477123,0.663193,0.036555,0.756098,0.723210,0.710975,0.703656
34,0.248576,0.200801,0.370874,0.044066,0.527089,0.483909,0.668898,0.036491,0.756098,0.723210,0.710975,0.703656
35,0.248227,0.200471,0.365607,0.044100,0.540054,0.496943,0.675292,0.036358,0.741463,0.713075,0.697699,0.690212
36,0.248046,0.200266,0.364598,0.044134,0.538407,0.495305,0.674229,0.036360,0.736585,0.709697,0.693318,0.685937
37,0.247853,0.200079,0.362351,0.044151,0.538470,0.495341,0.674406,0.036384,0.731707,0.700925,0.686291,0.679365
38,0.247592,0.199920,0.357962,0.044093,0.536155,0.493037,0.674736,0.036371,0.731707,0.700925,0.686291,0.679365
39,0.247347,0.199774,0.353273,0.044040,0.537425,0.494302,0.681030,0.036313,0.731707,0.700925,0.686291,0.679365
40,0.247152,0.199680,0.353896,0.043933,0.541682,0.498600,0.679788,0.036284,0.741463,0.713075,0.697699,0.690212
41,0.247001,0.199610,0.353551,0.043856,0.546792,0.503819,0.675068,0.036223,0.721951,0.694168,0.677646,0.671053
42,0.246952,0.199537,0.350341,0.043911,0.553148,0.510195,0.681182,0.036142,0.721951,0.699561,0.680292,0.673664
43,0.246900,0.199505,0.350430,0.043891,0.555880,0.513042,0.682497,0.036013,0.721951,0.704955,0.682826,0.676357
44,0.246934,0.199488,0.349176,0.043954,0.555845,0.513071,0.682124,0.035953,0.721951,0.704955,0.682826,0.676357
45,0.246902,0.199460,0.350565,0.043936,0.555322,0.512545,0.684619,0.035931,0.721951,0.704955,0.682826,0.676357
46,0.246861,0.199441,0.347365,0.043947,0.557849,0.515074,0.683305,0.035942,0.717073,0.696183,0.675986,0.669744
47,0.246913,0.199426,0.347472,0.044012,0.560477,0.517711,0.682807,0.035938,0.717073,0.696183,0.675986,0.669744
48,0.246894,0.199422,0.347249,0.043999,0.561392,0.518705,0.679818,0.035890,0.712195,0.692805,0.671697,0.665902
49,0.246911,0.199421,0.347775,0.044012,0.559366,0.516635,0.681834,0.035913,0.717073,0.696183,0.675986,0.669744
