loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.516635, 0.717073, 0.696183, 0.675986, 0.669744, 0.696183, 5267.59 M Ops, 278.22 M Ops, 901.77 M Ops, 50.5206 M, 0.3350 %, 4398.53 uJ, 0.743243, 0.649123
