snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.466731,0.483918,0.466028,30.88 M Ops,4.30 M Ops,1.03 M Ops,0.2874 M,0.4100 %,8.59 uJ,0.555786,0.527239,0.556519
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.462438,0.477323,0.461713,30.88 M Ops,4.52 M Ops,1.03 M Ops,0.2874 M,0.4176 %,8.79 uJ,0.539685,0.517704,0.562562
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.459952,0.471334,0.459177,30.88 M Ops,4.36 M Ops,1.03 M Ops,0.2874 M,0.4117 %,8.65 uJ,0.537762,0.516563,0.568051
