loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.338209,0.349562,0.338198,1085.66 M Ops,97.39 M Ops,19.91 M Ops,1.1111 M,0.3924 %,179.23 uJ,0.440193,0.394843,0.394675
