epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
10,0.649338,0.539869,0.189683,0.107572,0.452391,0.346767,0.188676,0.103738,"tensor(0.9189, device='cuda:0')","tensor([1.0000, 0.9714, 0.9886, 0.8182, 1.0000, 1.0000, 1.0000, 0.6600, 0.8966],
       device='cuda:0')","tensor(0.9164, device='cuda:0')","tensor(0.9252, device='cuda:0')"
11,0.632937,0.526799,0.188711,0.104251,0.326517,0.223167,0.191384,0.101437,"tensor(0.9730, device='cuda:0')","tensor([0.9677, 0.9143, 0.9545, 0.9773, 1.0000, 1.0000, 1.0000, 1.0000, 0.9655],
       device='cuda:0')","tensor(0.9757, device='cuda:0')","tensor(0.9775, device='cuda:0')"
12,0.621336,0.517978,0.177922,0.101579,0.335272,0.235672,0.173394,0.097866,"tensor(0.9649, device='cuda:0')","tensor([0.9677, 0.9143, 0.9432, 0.9318, 1.0000, 1.0000, 0.9750, 1.0000, 1.0000],
       device='cuda:0')","tensor(0.9680, device='cuda:0')","tensor(0.9682, device='cuda:0')"
13,0.612363,0.511781,0.171713,0.098864,0.322753,0.222670,0.180373,0.098280,"tensor(0.9757, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:0')","tensor(0.9748, device='cuda:0')","tensor(0.9742, device='cuda:0')"
14,0.608183,0.509102,0.176304,0.097317,0.312338,0.214536,0.169598,0.096106,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9429, 1.0000, 0.9545, 1.0000, 1.0000, 1.0000, 0.9000, 0.9655],
       device='cuda:0')","tensor(0.9704, device='cuda:0')","tensor(0.9691, device='cuda:0')"
15,0.603099,0.505109,0.176080,0.096229,0.308779,0.212580,0.184725,0.094352,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 1.0000, 0.9318, 1.0000, 1.0000, 1.0000, 0.9200, 1.0000],
       device='cuda:0')","tensor(0.9735, device='cuda:0')","tensor(0.9740, device='cuda:0')"
16,0.599811,0.502829,0.186467,0.095117,0.294162,0.199801,0.185765,0.092503,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 1.0000, 0.9545, 1.0000, 1.0000, 1.0000, 0.9400, 0.9310],
       device='cuda:0')","tensor(0.9721, device='cuda:0')","tensor(0.9736, device='cuda:0')"
17,0.595837,0.499872,0.179932,0.094166,0.332438,0.237002,0.180602,0.093631,"tensor(0.9676, device='cuda:0')","tensor([1.0000, 0.9429, 0.9432, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 0.9655],
       device='cuda:0')","tensor(0.9678, device='cuda:0')","tensor(0.9638, device='cuda:0')"
18,0.592552,0.497928,0.168518,0.092938,0.309295,0.215796,0.175233,0.091746,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9200, 1.0000],
       device='cuda:0')","tensor(0.9718, device='cuda:0')","tensor(0.9714, device='cuda:0')"
19,0.589530,0.496129,0.163587,0.091765,0.310795,0.219882,0.169422,0.089219,"tensor(0.9784, device='cuda:0')","tensor([0.9677, 0.9429, 1.0000, 0.9545, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:0')","tensor(0.9754, device='cuda:0')","tensor(0.9746, device='cuda:0')"
20,0.586989,0.494656,0.156833,0.090765,0.305279,0.215228,0.159874,0.088453,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9798, device='cuda:0')","tensor(0.9782, device='cuda:0')"
21,0.583724,0.492833,0.151440,0.089377,0.297738,0.209399,0.154294,0.086797,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9200, 1.0000],
       device='cuda:0')","tensor(0.9780, device='cuda:0')","tensor(0.9783, device='cuda:0')"
22,0.581138,0.491684,0.150170,0.087953,0.290357,0.202722,0.148330,0.086152,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:0')","tensor(0.9809, device='cuda:0')","tensor(0.9814, device='cuda:0')"
23,0.579301,0.491227,0.139112,0.086683,0.309140,0.223277,0.145702,0.084406,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9851, device='cuda:0')","tensor(0.9840, device='cuda:0')"
24,0.578393,0.491062,0.136025,0.085971,0.307572,0.223366,0.144498,0.082761,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 0.9750, 0.9200, 1.0000],
       device='cuda:0')","tensor(0.9728, device='cuda:0')","tensor(0.9727, device='cuda:0')"
25,0.576859,0.490597,0.134189,0.084920,0.297071,0.213275,0.140221,0.082393,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9200, 1.0000],
       device='cuda:0')","tensor(0.9780, device='cuda:0')","tensor(0.9783, device='cuda:0')"
26,0.576462,0.490739,0.131481,0.084409,0.296090,0.213353,0.137209,0.081365,"tensor(0.9730, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9600, 0.9310],
       device='cuda:0')","tensor(0.9701, device='cuda:0')","tensor(0.9689, device='cuda:0')"
27,0.576223,0.490915,0.131582,0.083992,0.291192,0.208437,0.136833,0.081387,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9851, device='cuda:0')","tensor(0.9840, device='cuda:0')"
28,0.574491,0.489714,0.124860,0.083528,0.321038,0.237854,0.130882,0.081875,"tensor(0.9703, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.8600, 1.0000],
       device='cuda:0')","tensor(0.9697, device='cuda:0')","tensor(0.9689, device='cuda:0')"
29,0.573793,0.489604,0.121371,0.082975,0.289181,0.207466,0.128505,0.080430,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9851, device='cuda:0')","tensor(0.9840, device='cuda:0')"
30,0.571825,0.488420,0.118555,0.082219,0.289801,0.208653,0.126302,0.079886,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
31,0.571246,0.488132,0.115799,0.081956,0.299269,0.218402,0.125482,0.079613,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
32,0.570617,0.487906,0.115139,0.081560,0.289387,0.208387,0.122620,0.079774,"tensor(0.9865, device='cuda:0')","tensor([1.0000, 0.9429, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9851, device='cuda:0')","tensor(0.9840, device='cuda:0')"
33,0.570146,0.487645,0.111912,0.081382,0.303524,0.222716,0.121732,0.079590,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
34,0.569860,0.487535,0.111606,0.081209,0.293580,0.213481,0.122845,0.078870,"tensor(0.9784, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:0')","tensor(0.9766, device='cuda:0')","tensor(0.9755, device='cuda:0')"
35,0.569334,0.487328,0.109890,0.080908,0.292989,0.213027,0.121880,0.078742,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:0')","tensor(0.9809, device='cuda:0')","tensor(0.9797, device='cuda:0')"
36,0.569191,0.487159,0.110336,0.080929,0.298560,0.218464,0.120279,0.078893,"tensor(0.9838, device='cuda:0')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9827, device='cuda:0')","tensor(0.9810, device='cuda:0')"
37,0.568848,0.487041,0.108484,0.080722,0.295205,0.215692,0.121136,0.078302,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
38,0.568452,0.486965,0.107255,0.080415,0.295058,0.215445,0.121300,0.078400,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
39,0.568104,0.486879,0.107114,0.080154,0.295343,0.216062,0.120514,0.078076,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
40,0.567931,0.486803,0.107095,0.080057,0.296826,0.217430,0.121709,0.078179,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
41,0.567993,0.486786,0.106857,0.080139,0.296071,0.216811,0.120583,0.078054,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
42,0.567908,0.486756,0.106588,0.080086,0.296187,0.217105,0.120071,0.077881,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
43,0.567756,0.486732,0.106555,0.079959,0.295979,0.216926,0.120219,0.077850,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
44,0.567745,0.486709,0.106513,0.079970,0.296490,0.217464,0.120305,0.077822,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
45,0.567673,0.486694,0.105354,0.079925,0.295930,0.216879,0.120906,0.077843,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
46,0.567665,0.486680,0.105471,0.079931,0.295380,0.216380,0.120486,0.077795,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
47,0.567611,0.486674,0.104624,0.079891,0.295153,0.216164,0.120514,0.077783,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
48,0.567601,0.486658,0.105279,0.079890,0.295296,0.216336,0.120800,0.077752,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
49,0.567549,0.486656,0.104474,0.079849,0.295296,0.216340,0.120395,0.077752,"tensor(0.9811, device='cuda:0')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:0')","tensor(0.9804, device='cuda:0')","tensor(0.9796, device='cuda:0')"
