loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.440307, 0.262357, 0.261830, 0.193711, 0.266787, 0.261830, 600.57 M Ops, 57.90 M Ops, 158.34 M Ops, 0.0663 M, 0.4274 %, 780.48 uJ, 0.787879, 0.045455, 0.090909, 0.123077
