epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.388855,1.386048,0.028077,1.393874,1.389189,0.046846,0.228137,0.227564,0.140791,0.159195
1,1.388650,1.385856,0.027941,1.391432,1.387868,0.035644,0.243346,0.242832,0.163225,0.199847
2,1.388084,1.385326,0.027580,1.390493,1.387175,0.033176,0.243346,0.243007,0.158955,0.192144
3,1.387368,1.384666,0.027016,1.389564,1.386285,0.032796,0.239544,0.239103,0.140283,0.163995
4,1.386545,1.383895,0.026506,1.388610,1.385303,0.033071,0.239544,0.238753,0.109646,0.099707
5,1.385729,1.383145,0.025847,1.388194,1.384865,0.033290,0.250951,0.250058,0.107046,0.145833
6,1.385039,1.382542,0.024976,1.387509,1.384148,0.033617,0.250951,0.250000,0.100304,0.062738
7,1.383956,1.381564,0.023918,1.387114,1.383741,0.033726,0.250951,0.250000,0.100304,0.062738
8,1.382896,1.380629,0.022672,1.386497,1.383103,0.033933,0.254753,0.253846,0.108380,0.188218
9,1.381546,1.379416,0.021301,1.385826,1.382480,0.033457,0.262357,0.261538,0.123395,0.148294
10,1.380193,1.378190,0.020036,1.385127,1.382022,0.031049,0.266160,0.265443,0.134820,0.154547
11,1.378662,1.376773,0.018896,1.384170,1.381511,0.026592,0.281369,0.280944,0.163511,0.162135
12,1.376930,1.375153,0.017765,1.383837,1.381621,0.022159,0.285171,0.284790,0.167916,0.161932
13,1.375392,1.373704,0.016886,1.382592,1.380651,0.019406,0.288973,0.288695,0.175109,0.165504
14,1.373645,1.371991,0.016548,1.384981,1.383087,0.018943,0.281369,0.281061,0.168178,0.155316
15,1.371779,1.370148,0.016310,1.383686,1.381920,0.017657,0.288973,0.288811,0.178658,0.159402
16,1.369296,1.367698,0.015976,1.384942,1.383255,0.016866,0.277567,0.277214,0.163276,0.148559
17,1.367389,1.365804,0.015849,1.380769,1.379089,0.016804,0.288973,0.288869,0.180503,0.158713
18,1.364561,1.362953,0.016074,1.385293,1.383511,0.017816,0.285171,0.284848,0.169890,0.156422
19,1.361934,1.360302,0.016323,1.384618,1.382752,0.018659,0.292776,0.292657,0.188338,0.409030
20,1.358830,1.357125,0.017052,1.385427,1.383554,0.018733,0.285171,0.285023,0.181845,0.275029
21,1.355897,1.354233,0.016643,1.382361,1.380612,0.017487,0.285171,0.285082,0.178133,0.154492
22,1.353301,1.351599,0.017018,1.382234,1.380523,0.017110,0.288973,0.288869,0.186255,0.406299
23,1.349397,1.347666,0.017304,1.385716,1.384014,0.017021,0.285171,0.285082,0.178504,0.154810
24,1.346999,1.345261,0.017373,1.384191,1.382211,0.019800,0.285171,0.285140,0.179532,0.152763
25,1.345066,1.343317,0.017487,1.389724,1.387696,0.020277,0.277567,0.277448,0.171716,0.146901
26,1.340123,1.338346,0.017767,1.391569,1.389542,0.020270,0.281369,0.281177,0.178385,0.232612
27,1.336249,1.334416,0.018330,1.391607,1.389660,0.019474,0.285171,0.285023,0.189218,0.443510
28,1.331252,1.329421,0.018314,1.388073,1.386093,0.019803,0.273764,0.273718,0.172532,0.145451
29,1.328038,1.326161,0.018770,1.392682,1.390653,0.020295,0.273764,0.273718,0.179024,0.181250
30,1.324022,1.322171,0.018504,1.393562,1.391688,0.018743,0.277567,0.277448,0.178111,0.396351
31,1.321828,1.319978,0.018500,1.396011,1.394174,0.018365,0.288973,0.288869,0.193120,0.490976
32,1.317070,1.315181,0.018889,1.404547,1.402612,0.019345,0.250951,0.250466,0.154129,0.151401
33,1.313709,1.311808,0.019011,1.405263,1.403164,0.020981,0.239544,0.239044,0.140394,0.134565
34,1.307075,1.305164,0.019112,1.399305,1.397211,0.020944,0.266160,0.265851,0.165985,0.163434
35,1.303430,1.301509,0.019212,1.403778,1.401793,0.019850,0.262357,0.262005,0.167562,0.172687
36,1.299292,1.297374,0.019179,1.413185,1.411253,0.019314,0.258555,0.257984,0.177412,0.192891
37,1.293700,1.291775,0.019248,1.388155,1.386172,0.019836,0.281369,0.281469,0.186365,0.230898
38,1.288872,1.286894,0.019779,1.422691,1.420719,0.019725,0.254753,0.253904,0.150706,0.154830
39,1.287065,1.285118,0.019474,1.389770,1.387707,0.020626,0.281369,0.281527,0.192878,0.477293
40,1.287354,1.285355,0.019986,1.427566,1.425569,0.019969,0.258555,0.257867,0.166196,0.186515
41,1.281850,1.279836,0.020135,1.396311,1.394370,0.019411,0.273764,0.273951,0.183553,0.227312
42,1.279311,1.277292,0.020188,1.435590,1.433538,0.020515,0.258555,0.257751,0.168463,0.173962
43,1.275440,1.273387,0.020536,1.401327,1.399240,0.020865,0.273764,0.273835,0.182561,0.187500
44,1.269802,1.267717,0.020845,1.411290,1.409218,0.020719,0.277567,0.277389,0.182749,0.319163
45,1.266482,1.264358,0.021233,1.415592,1.413514,0.020777,0.258555,0.258100,0.174873,0.304820
46,1.261550,1.259441,0.021093,1.403300,1.401209,0.020902,0.269962,0.270047,0.178962,0.190781
47,1.257538,1.255424,0.021144,1.437564,1.435526,0.020386,0.262357,0.261538,0.168043,0.427859
48,1.253512,1.251392,0.021197,1.404039,1.402018,0.020208,0.281369,0.281585,0.194512,0.457561
49,1.249190,1.247055,0.021347,1.444644,1.442653,0.019911,0.266160,0.265152,0.157628,0.130602
50,1.246103,1.243935,0.021679,1.412234,1.410183,0.020506,0.281369,0.280944,0.186959,0.363839
51,1.240877,1.238725,0.021521,1.426390,1.424269,0.021205,0.262357,0.261946,0.165116,0.244367
52,1.238830,1.236677,0.021537,1.427924,1.425827,0.020964,0.262357,0.261713,0.164906,0.229493
53,1.234202,1.232057,0.021448,1.423022,1.420935,0.020863,0.262357,0.262063,0.176838,0.279456
54,1.230419,1.228255,0.021645,1.439153,1.437077,0.020763,0.266160,0.265559,0.177436,0.238648
55,1.227116,1.224940,0.021762,1.428306,1.426237,0.020691,0.258555,0.257925,0.167358,0.259640
56,1.223936,1.221750,0.021865,1.433519,1.431427,0.020925,0.281369,0.280828,0.199789,0.264792
57,1.221882,1.219684,0.021979,1.407634,1.405539,0.020950,0.266160,0.265967,0.180442,0.203538
58,1.218266,1.216069,0.021970,1.438081,1.435980,0.021006,0.281369,0.280828,0.205964,0.321010
