epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.999599,0.436118,0.563481,0.094817,0.847352,0.517039,0.330313,0.115181,0.600715,0.517197
1,0.651806,0.412737,0.239069,0.128590,0.656853,0.494759,0.162095,0.133780,0.565711,0.494937
2,0.540209,0.401041,0.139168,0.141594,0.605012,0.491559,0.113453,0.143382,0.556299,0.491315
3,0.500173,0.394365,0.105808,0.151827,0.580228,0.485281,0.094948,0.152199,0.545095,0.485224
4,0.480824,0.390024,0.090800,0.161942,0.564016,0.479322,0.084694,0.163731,0.539142,0.479385
5,0.468925,0.386751,0.082174,0.171185,0.555770,0.479306,0.076464,0.175637,0.537826,0.479258
6,0.460962,0.384700,0.076262,0.179791,0.560250,0.487427,0.072823,0.179006,0.545179,0.487376
7,0.455021,0.382856,0.072165,0.186803,0.544234,0.475365,0.068869,0.186431,0.533397,0.475423
8,0.450737,0.381185,0.069552,0.193106,0.546810,0.479125,0.067684,0.189144,0.533862,0.479175
9,0.447717,0.379875,0.067842,0.198424,0.543112,0.476071,0.067041,0.194668,0.531964,0.476105
