epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.383601,0.383601,1.000000,0.341157,0.341157,0.000000,0.000000,0.530637,0.341086
1,0.362216,0.362216,1.000000,0.331581,0.331581,0.000000,0.000000,0.511851,0.331516
2,0.355528,0.355528,1.000000,0.328469,0.328469,0.000000,0.000000,0.520035,0.328938
3,0.352284,0.352284,1.000000,0.329418,0.329418,0.000000,0.000000,0.518024,0.329275
4,0.350141,0.350141,1.000000,0.330846,0.330846,0.000000,0.000000,0.518410,0.330757
5,0.348389,0.348389,1.000000,0.327333,0.327333,0.000000,0.000000,0.512158,0.327050
6,0.347140,0.347140,1.000000,0.327057,0.327057,0.000000,0.000000,0.520893,0.327396
7,0.346115,0.346115,1.000000,0.327830,0.327830,0.000000,0.000000,0.516538,0.327652
8,0.344908,0.344908,1.000000,0.326020,0.326020,0.000000,0.000000,0.509663,0.326100
9,0.344161,0.344161,1.000000,0.325510,0.325510,0.000000,0.000000,0.513161,0.325417
10,0.343224,0.343224,1.000000,0.326231,0.326231,0.000000,0.000000,0.517940,0.326609
11,0.342739,0.342739,1.000000,0.324386,0.324386,0.000000,0.000000,0.509759,0.324428
12,0.341883,0.341883,1.000000,0.323568,0.323568,0.000000,0.000000,0.511343,0.323996
13,0.341633,0.341633,1.000000,0.323780,0.323780,0.000000,0.000000,0.511998,0.324097
14,0.340878,0.340878,1.000000,0.326655,0.326655,0.000000,0.000000,0.518583,0.326759
15,0.340459,0.340459,1.000000,0.323915,0.323915,0.000000,0.000000,0.507765,0.323621
