epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.735837,0.735837,0.560508,0.677117,0.677117,0.583939
1,0.649868,0.649868,0.512849,0.703842,0.703842,0.589694
2,0.631736,0.631736,0.506706,0.689560,0.689560,0.576489
3,0.616419,0.616419,0.500797,0.707579,0.707579,0.587155
