shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.466025,0.468435,0.465534,6.97 M Ops,0.00 M Ops,6.97 M Ops,1.0019 M,1.0000 %,32.08 uJ,0.525310,0.515313,0.570707
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.467266,0.474559,0.466631,24.96 M Ops,0.00 M Ops,24.96 M Ops,3.5760 M,1.0000 %,114.81 uJ,0.535362,0.519261,0.565095
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.471748,0.483177,0.471214,24.96 M Ops,0.00 M Ops,24.96 M Ops,3.5760 M,1.0000 %,114.81 uJ,0.547103,0.526274,0.557197
