epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.536003,0.470041,0.964754,0.032976,0.707193,0.672864,0.930332,0.036252,1.017632,0.663061
1,0.512770,0.450349,0.918508,0.038928,0.694445,0.666888,0.873564,0.046281,1.008119,0.658197
2,0.501100,0.444456,0.869286,0.048398,0.698858,0.678996,0.827959,0.054854,1.010497,0.660399
3,0.489638,0.440314,0.810249,0.059885,0.689996,0.675512,0.784143,0.064847,1.001959,0.656210
4,0.480368,0.437924,0.756255,0.071019,0.672406,0.665563,0.716883,0.081384,1.001054,0.653716
5,0.472123,0.435790,0.708286,0.081918,0.672721,0.673150,0.669933,0.089392,1.002239,0.655424
6,0.465028,0.433606,0.669274,0.090780,0.664506,0.666591,0.650957,0.089196,1.004271,0.657392
7,0.458507,0.432030,0.630608,0.094538,0.653631,0.661538,0.602234,0.092825,0.999288,0.656076
8,0.451977,0.430346,0.592576,0.096799,0.669789,0.682969,0.584115,0.097459,1.024063,0.663834
9,0.448601,0.429342,0.573783,0.099249,0.661537,0.678563,0.550873,0.106927,1.004925,0.653792
10,0.443215,0.427352,0.546319,0.104526,0.651699,0.669832,0.533830,0.109168,1.015407,0.659672
