loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.655508, 0.285171, 0.284499, 0.274281, 0.276653, 0.284499, 9243.91 M Ops, 713.06 M Ops, 305.33 M Ops, 5.0992 M, 0.3570 %, 2046.29 uJ, 0.363636, 0.318182, 0.348485, 0.107692
