loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.478232, 0.459439, 0.454048, 0.578952, 56.34 M Ops, 1.91 M Ops, 48.11 M Ops, 0.2686 M, 0.4740 %, 223.02 uJ
