loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.329362, 0.330216, 0.368600, 397.67 M Ops, 54.54 M Ops, 11.58 M Ops, 0.6968 M, 0.3963 %, 102.35 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.327410, 0.328196, 0.367159, 397.67 M Ops, 54.28 M Ops, 11.58 M Ops, 0.6968 M, 0.3955 %, 102.11 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.326727, 0.327511, 0.366721, 397.67 M Ops, 54.25 M Ops, 11.58 M Ops, 0.6968 M, 0.3955 %, 102.09 uJ
