loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.343706,0.545846,0.327224,22189.45 M Ops,2781.81 M Ops,460.76 M Ops,1.3133 M,0.2261 %,4623.14 uJ,0.580768,0.351160,0.635018
