loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.407951, 0.406126, 0.434741, 111.21 M Ops, 14.55 M Ops, 5.51 M Ops, 0.6642 M, 0.4807 %, 38.44 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.407981, 0.406163, 0.434856, 111.21 M Ops, 14.55 M Ops, 5.48 M Ops, 0.6642 M, 0.4733 %, 38.29 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.407981, 0.406163, 0.434856, 111.21 M Ops, 14.55 M Ops, 5.48 M Ops, 0.6642 M, 0.4733 %, 38.29 uJ
