loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.403289, 0.393592, 0.393018, 0.643595, 273.08 M Ops, 32.23 M Ops, 7.65 M Ops, 0.6063 M, 0.4771 %, 64.21 uJ
