loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.433466, 0.421040, 0.414435, 0.618876, 492.14 M Ops, 66.25 M Ops, 23.35 M Ops, 0.9651 M, 0.4076 %, 167.01 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.439021, 0.426992, 0.413730, 0.613489, 492.14 M Ops, 77.29 M Ops, 23.35 M Ops, 0.9651 M, 0.4283 %, 176.95 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.441106, 0.430333, 0.415453, 0.610465, 492.14 M Ops, 68.45 M Ops, 23.35 M Ops, 0.9651 M, 0.4153 %, 169.00 uJ
